,track,artist,album,popularity,time,release_date,track_number,danceability,energy,key,loudness,mode,speechiness,acoustincess,instrumentalness,liveness,valence,tempo,time_signature,genre
155,Killin' Time,Clint Black,Ultimate Clint Black,58,168000,2003-07-01,2,0.714,0.522,7,-9.773,1,0.0283,0.455,1.02e-05,0.0967,0.69,121.312,4,country
156,Brand New Man,Brooks & Dunn,#1s ... and then some,61,179573,2009-09-08,2,0.642,0.762,7,-4.355,1,0.0451,0.0904,1.25e-06,0.101,0.647,127.513,4,country
157,"Next To You, Next To Me",Shenandoah,Now And Then,57,205733,1996-01-01,8,0.65,0.712,8,-8.25,1,0.0253,0.418,2.28e-05,0.04,0.921,94.292,4,country
158,Past The Point Of Rescue,Hal Ketchum,Past The Point Of Rescue,55,267466,1991-04-29,5,0.44,0.765,3,-5.973,1,0.0287,0.24,4.73e-05,0.349,0.792,184.257,4,country
159,Chattahoochee,Alan Jackson,A Lot About Livin' (And A Little 'Bout Love),64,148160,1992-10-09,1,0.606,0.706,0,-9.665,1,0.0379,0.362,0.0,0.16,0.819,174.533,4,country
160,This Woman and This Man,Clay Walker,Top 10,53,262680,2010-08-23,6,0.586,0.581,6,-9.19,0,0.0345,0.0366,0.0,0.0428,0.46,147.982,4,country
161,Pickup Man,Joe Diffie,The Essential Joe Diffie,58,216173,1990,10,0.712,0.723,7,-7.47,1,0.0377,0.426,0.0,0.264,0.867,140.566,4,country
162,Here's a Quarter (Call Someone Who Cares),Travis Tritt,Greatest Hits - From The Beginning,61,152640,1995,1,0.654,0.537,7,-8.067,1,0.0257,0.196,0.0,0.119,0.597,112.437,3,country
163,Neon Moon,Brooks & Dunn,#1s ... and then some,67,263760,2009-09-08,13,0.702,0.632,9,-6.508,1,0.0247,0.554,0.0,0.127,0.457,102.404,4,country
164,Don't Close Your Eyes,Keith Whitley,Greatest Hits,58,251560,1990-08-07,1,0.618,0.271,7,-13.695,1,0.026,0.723,0.000558,0.129,0.264,78.334,4,country
165,She's In Love With The Boy,Trisha Yearwood,Love Songs,61,245786,2008-01-01,2,0.747,0.803,3,-4.74,1,0.0307,0.544,3.54e-06,0.0938,0.746,125.016,4,country
166,Amarillo By Morning,George Strait,Best Of (Deluxe Edition),57,172000,2011-01-01,1,0.604,0.534,4,-8.951,1,0.0309,0.28,4.73e-05,0.408,0.584,120.89,4,country
167,Wink,Neal McCoy,No Doubt About It,57,162466,1994-01-18,5,0.708,0.852,4,-6.177,1,0.0302,0.0761,0.0,0.172,0.93,117.644,4,country
168,Dust On The Bottle,David Lee Murphy,Out With A Bang,67,224666,1994-01-01,8,0.737,0.609,11,-11.121,1,0.0366,0.0248,4.26e-06,0.208,0.87,99.983,4,country
169,Goodbye Says It All,BlackHawk,Blackhawk,59,204160,1994,1,0.646,0.479,8,-9.823,1,0.0265,0.0566,0.0,0.0517,0.674,137.703,4,country
170,My Maria,Brooks & Dunn,#1s ... and then some,66,208106,2009-09-08,14,0.673,0.842,3,-4.627,1,0.0365,0.06,0.000257,0.184,0.897,125.571,4,country
171,Any Man Of Mine,Shania Twain,The Woman In Me,67,246760,1995-01-01,2,0.592,0.725,8,-8.698,1,0.0412,0.207,0.0,0.148,0.784,78.235,4,country
172,The Middle,Zedd,The Middle,85,184732,2018-01-23,1,0.753,0.657,7,-3.061,1,0.0449,0.171,0.0,0.112,0.437,107.01,4,country
173,Heartache On The Dance Floor,Jon Pardi,California Sunrise,74,205200,2016-05-13,9,0.594,0.824,9,-4.252,1,0.0458,0.0617,0.0,0.0861,0.671,116.005,4,country
174,Sleep Without You,Brett Young,Brett Young EP,12,187813,2016-01-01,1,0.631,0.716,10,-5.713,1,0.0432,0.013,0.0,0.0756,0.647,88.541,4,country
175,Song for Another Time,Old Dominion,Meat and Candy,67,191826,2015-11-06,9,0.497,0.805,11,-3.995,1,0.0332,0.125,0.0,0.167,0.696,166.048,4,country
176,Beautiful Crazy,Luke Combs,Beautiful Crazy,19,193200,2018-05-04,1,0.552,0.402,11,-7.431,1,0.0262,0.676,0.0,0.0928,0.382,103.313,4,country
177,I Like The Sound Of That,Rascal Flatts,Rewind,69,209280,2014-01-01,8,0.611,0.8,0,-5.61,1,0.0377,0.257,0.0,0.194,0.527,89.974,4,country
178,Singles You Up,Jordan Davis,Singles You Up,66,182693,2017-05-26,1,0.489,0.9,7,-3.563,1,0.0488,0.0441,0.0,0.247,0.611,200.054,4,country
179,You Make It Easy,Jason Aldean,You Make It Easy,73,196800,2018-01-26,1,0.375,0.574,7,-5.305,1,0.0315,0.143,0.0,0.11,0.406,132.025,3,country
180,Lose It,Kane Brown,Lose It,56,178732,2018-06-07,1,0.549,0.869,4,-4.905,0,0.0289,0.00261,1.77e-06,0.29,0.433,91.988,4,country
181,Play It Again,Luke Bryan,Crash My Party,74,226866,2013-01-01,9,0.51,0.898,11,-3.15,1,0.0696,0.0832,0.0,0.071,0.596,144.056,4,country
182,All the Pretty Girls,Kenny Chesney,Cosmic Hallelujah,69,212893,2017-04-28,2,0.612,0.848,6,-3.736,1,0.0368,0.00916,0.0,0.366,0.719,120.996,4,country
183,H.O.L.Y.,Florida Georgia Line,Dig Your Roots,73,194186,2016-08-26,4,0.525,0.685,7,-3.954,0,0.0351,0.385,0.0,0.0731,0.54,78.003,4,country
184,Written in the Sand,Old Dominion,Written in the Sand,17,184080,2017-07-07,1,0.725,0.437,6,-9.602,1,0.0575,0.593,0.0,0.0842,0.759,83.985,4,country
185,Any Ol' Barstool,Jason Aldean,They Don't Know,52,203293,2016-10-07,12,0.536,0.722,4,-4.163,1,0.0284,0.312,0.0,0.117,0.499,143.78,4,country
186,Body Like A Back Road,Sam Hunt,Body Like A Back Road,78,165386,2017-02-01,1,0.731,0.469,5,-7.226,1,0.0326,0.463,1.04e-06,0.103,0.631,98.963,4,country
187,Parachute,Chris Stapleton,Traveller,71,253200,2015-05-04,4,0.642,0.762,6,-7.411,1,0.0296,0.00967,5.72e-05,0.182,0.605,113.038,4,country
188,I Could Use a Love Song,Maren Morris,HERO (Deluxe Edition),68,196421,2017-03-17,4,0.638,0.634,6,-6.474,1,0.0468,0.214,0.0,0.0866,0.473,92.097,4,country
189,Something 'Bout You,Sir Rosevelt,Something 'Bout You,62,160106,2017-11-10,1,0.692,0.692,2,-6.065,1,0.0818,0.189,0.0,0.0884,0.75,153.255,4,country
190,Simple,Florida Georgia Line,Florida Georgia Line,20,185200,2018-06-01,1,0.375,0.889,3,-3.704,1,0.0991,0.0848,0.0,0.136,0.881,199.669,4,country
191,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,All Your Fault: Pt. 2,83,163870,2017-08-11,6,0.643,0.783,10,-6.458,1,0.0856,0.047,0.0,0.083,0.579,154.084,4,country
192,Hometown Girl,Josh Turner,Hometown Girl,44,216186,2016-05-13,1,0.504,0.805,3,-5.653,0,0.0316,0.269,0.103,0.117,0.496,155.956,4,country
193,I'm Comin' Over,Chris Young,I'm Comin' Over,70,197280,2015-11-13,2,0.575,0.845,10,-3.838,1,0.035,0.0282,0.0,0.0814,0.376,127.997,4,country
194,House Party,Sam Hunt,Montevallo,72,190240,2014-10-27,3,0.747,0.861,8,-5.251,1,0.0514,0.113,0.0,0.026,0.859,103.966,4,country
195,Heaven,Kane Brown,Kane Brown (Deluxe Edition),78,179506,2017-10-06,15,0.677,0.556,9,-6.544,1,0.0306,0.263,0.0,0.105,0.521,80.009,4,country
196,Round Here,Florida Georgia Line,Here's To The Good Times,66,215120,2012-01-01,2,0.523,0.954,1,-3.051,1,0.0374,0.00385,1.65e-06,0.243,0.901,141.982,4,country
197,Springsteen,Eric Church,Chief,72,263386,2011-01-01,9,0.692,0.809,2,-5.935,1,0.0255,0.1,9.77e-05,0.185,0.927,104.023,4,country
198,In Case You Didn't Know,Brett Young,Brett Young EP,12,224853,2016-01-01,4,0.596,0.544,10,-7.294,1,0.0315,0.397,0.0,0.106,0.393,147.976,4,country
199,Tequila,Dan + Shay,Tequila,78,195986,2018-01-10,1,0.474,0.594,11,-5.756,1,0.0289,0.0292,0.0,0.133,0.503,86.131,4,country
200,Do I Make You Wanna,Billy Currington,Summer Forever,72,234306,2015-06-02,9,0.549,0.751,9,-5.423,1,0.0299,0.122,0.0,0.208,0.493,89.953,4,country
201,What Ifs,Kane Brown,Kane Brown,77,188253,2016-12-02,2,0.612,0.799,10,-4.603,1,0.0275,0.00898,0.0,0.172,0.687,125.976,4,country
202,My Church,Maren Morris,HERO (Deluxe Edition),69,197930,2017-03-17,3,0.517,0.743,9,-4.336,1,0.0363,0.243,3.36e-06,0.107,0.664,76.979,4,country
203,Unforgettable,Thomas Rhett,Life Changes,71,157080,2017-09-08,2,0.663,0.738,7,-5.48,1,0.0303,0.032,0.000225,0.0856,0.825,130.02,4,country
204,Mercy,Brett Young,Brett Young,72,217120,2017-02-10,12,0.638,0.367,4,-7.906,1,0.0266,0.84,0.0,0.0999,0.219,71.957,4,country
205,Night Train,Jason Aldean,Night Train,13,232306,2012-10-16,9,0.493,0.708,5,-5.196,1,0.0291,0.0575,0.0,0.175,0.547,158.037,4,country
206,It Don't Hurt Like It Used To,Billy Currington,Summer Forever,68,184506,2015-06-02,7,0.503,0.824,3,-4.039,1,0.0524,0.083,0.0,0.21,0.448,161.981,4,country
207,Broken Halos,Chris Stapleton,From A Room: Volume 1,71,180906,2017-05-05,1,0.607,0.575,8,-7.066,1,0.0252,0.133,2.52e-06,0.0566,0.504,78.341,4,country
208,Kiss Somebody,Morgan Evans,Kiss Somebody,60,212445,2017-07-21,1,0.492,0.681,6,-7.038,1,0.075,0.143,0.0,0.199,0.511,178.01,4,country
209,Die A Happy Man,Thomas Rhett,Tangled Up,75,227426,2015-01-01,4,0.66,0.383,2,-9.377,1,0.0304,0.381,0.0,0.119,0.381,83.096,4,country
210,Hurricane,Luke Combs,This One's for You,14,223800,2015-11-27,4,0.443,0.804,10,-6.432,1,0.0406,0.0165,2.89e-06,0.181,0.438,151.928,4,country
211,Small Town Boy,Dustin Lynch,Small Town Boy,15,206573,2017-02-17,1,0.553,0.747,9,-5.905,1,0.0292,0.0244,0.0,0.363,0.711,73.033,4,country
212,Record Year,Eric Church,Mr. Misunderstood,69,179346,2015-11-11,9,0.589,0.641,5,-8.12,1,0.0838,0.205,0.0,0.0864,0.57,160.031,4,country
213,May We All,Florida Georgia Line,Dig Your Roots,70,226173,2016-08-26,6,0.488,0.915,7,-4.255,1,0.0389,0.0406,0.0,0.351,0.646,75.019,4,country
214,Stay A Little Longer,Brothers Osborne,Stay A Little Longer,65,335266,2015-03-10,1,0.555,0.89,6,-5.533,1,0.0309,0.0414,0.131,0.147,0.513,96.987,4,country
215,Middle of a Memory,Cole Swindell,You Should Be Here,68,226306,2016-05-06,2,0.531,0.746,11,-4.228,1,0.0329,0.0972,0.0,0.102,0.304,139.788,4,country
216,One Number Away,Luke Combs,This One's for You,76,221800,2017-06-02,6,0.544,0.781,6,-6.16,0,0.0311,0.00585,0.0,0.191,0.527,144.075,4,country
217,Mind Reader,Dustin Lynch,Where It's At,11,185413,2014-09-09,6,0.394,0.8,4,-4.17,0,0.0413,0.0266,0.0,0.184,0.525,162.053,4,country
218,Head Over Boots,Jon Pardi,Head Over Boots,14,205120,2015-09-04,1,0.637,0.669,7,-4.608,1,0.0237,0.0919,0.0,0.103,0.638,108.078,4,country
219,Greatest Love Story,LANCO,LANCO - EP,15,222400,2016-04-15,3,0.665,0.621,10,-8.571,1,0.0524,0.38,0.0,0.119,0.632,147.975,4,country
220,You Broke Up with Me,Walker Hayes,You Broke Up with Me,68,197840,2017-01-27,1,0.846,0.711,0,-7.939,1,0.061,0.496,0.0,0.247,0.883,120.013,4,country
221,Hard To Love,Lee Brice,Hard 2 Love,70,224293,2012-04-24,1,0.638,0.722,9,-6.177,1,0.0332,0.0119,0.00808,0.189,0.469,103.017,4,country
222,80s Mercedes,Maren Morris,HERO (Deluxe Edition),65,211767,2017-03-17,5,0.485,0.834,9,-5.413,1,0.0715,0.0665,0.0,0.28,0.659,90.933,4,country
223,When It Rains It Pours,Luke Combs,This One's for You,78,240760,2017-06-02,8,0.551,0.801,6,-5.069,1,0.0303,0.013,6.03e-06,0.265,0.625,128.027,4,country
224,Wagon Wheel,Darius Rucker,True Believers,75,298400,2013-01-01,3,0.529,0.663,9,-7.138,1,0.0306,0.456,0.0,0.142,0.592,148.102,4,country
225,She's With Me,High Valley,Dear Life,63,180301,2016-11-18,1,0.599,0.931,11,-3.662,1,0.0517,0.0285,0.0,0.102,0.788,111.012,4,country
226,Love Ain't,Eli Young Band,Love Ain't,72,186118,2018-05-25,1,0.6,0.851,11,-4.645,1,0.0388,0.00566,9.78e-06,0.0891,0.727,98.007,4,country
227,Good as You,Kane Brown,Experiment,76,192053,2018-11-09,2,0.634,0.516,8,-6.05,1,0.0373,0.4,0.0,0.142,0.769,153.831,4,country
228,Whiskey Glasses,Morgan Wallen,If I Know Me,80,234346,2018-04-27,4,0.615,0.68,6,-4.582,1,0.0286,0.364,1.75e-06,0.115,0.702,149.992,4,country
229,Miss Me More,Kelsea Ballerini,Unapologetically (Deluxe Edition),73,192840,2018-10-26,2,0.643,0.72,2,-7.146,1,0.0527,0.014,0.0,0.0834,0.491,96.028,4,country
230,Eyes On You,Chase Rice,Lambs & Lions,78,182493,2017-11-17,4,0.606,0.652,9,-6.982,1,0.0281,0.323,0.0,0.201,0.476,97.155,4,country
231,Rumor,Lee Brice,Lee Brice,77,198440,2017-11-03,8,0.655,0.56,9,-6.857,1,0.0486,0.749,0.0,0.115,0.599,140.975,4,country
232,Love Someone,Brett Eldredge,Brett Eldredge,73,211720,2017-08-04,1,0.423,0.813,9,-5.011,1,0.0507,0.218,1.62e-06,0.0732,0.421,173.995,4,country
233,Look What God Gave Her,Thomas Rhett,Look What God Gave Her,78,168214,2019-03-01,1,0.732,0.847,2,-3.921,1,0.0307,0.0221,0.0,0.246,0.885,113.012,4,country
234,God's Country,Blake Shelton,God's Country,78,205106,2019-03-29,1,0.538,0.752,10,-5.106,1,0.0396,0.0608,5.39e-06,0.118,0.217,139.984,4,country
235,Beautiful Crazy,Luke Combs,This One's for You Too (Deluxe Edition),82,193200,2018-06-01,15,0.552,0.402,11,-7.431,1,0.0262,0.676,0.0,0.0928,0.382,103.313,4,country
236,On My Way to You,Cody Johnson,Ain't Nothin' to It,72,213306,2019-01-18,11,0.443,0.538,1,-5.477,1,0.0309,0.327,4.61e-05,0.0866,0.245,157.97,4,country
237,Some Of It,Eric Church,Desperate Man,68,195146,2018-10-05,4,0.56,0.736,0,-7.306,1,0.0446,0.341,9.81e-06,0.155,0.824,79.843,4,country
238,GIRL,Maren Morris,GIRL,75,250653,2019-03-08,1,0.44,0.793,6,-3.95,1,0.0502,0.0677,0.0,0.0788,0.447,143.599,4,country
239,Make It Sweet,Old Dominion,Old Dominion,73,186133,2019-01-18,1,0.539,0.859,7,-4.465,1,0.0399,0.0317,0.0,0.102,0.456,89.937,4,country
240,Here Tonight,Brett Young,Ticket To L.A.,74,216533,2018-12-07,2,0.517,0.776,11,-5.271,1,0.0362,0.0144,0.0,0.113,0.448,96.002,4,country
241,Night Shift,Jon Pardi,California Sunrise,76,172253,2016-05-13,4,0.628,0.757,7,-3.561,1,0.0281,0.113,0.0,0.263,0.727,96.016,4,country
242,Talk You Out Of It,Florida Georgia Line,Can't Say I Ain't Country,78,202920,2019-02-15,4,0.651,0.708,4,-4.791,1,0.0376,0.582,0.0,0.0796,0.558,119.964,4,country
243,Every Little Honky Tonk Bar,George Strait,Honky Tonk Time Machine,64,194840,2019-03-29,1,0.66,0.83,5,-5.099,1,0.029,0.292,0.0,0.141,0.856,122.079,4,country
244,This Is It,Scotty McCreery,Seasons Change,72,230973,2018-03-16,6,0.557,0.511,8,-6.788,1,0.0291,0.254,0.0,0.099,0.602,156.042,4,country
245,Raised on Country,Chris Young,Raised on Country,66,175594,2019-01-04,1,0.572,0.794,2,-3.224,1,0.0455,0.395,0.0,0.23,0.79,148.095,4,country
246,All To Myself,Dan + Shay,All To Myself,74,169612,2018-05-03,1,0.651,0.782,1,-4.622,1,0.0303,0.23,0.0,0.139,0.619,94.94,4,country
247,She Got the Best of Me,Luke Combs,This One's for You Too (Deluxe Edition),78,183160,2018-06-01,17,0.533,0.907,11,-3.793,1,0.0406,0.0292,0.0,0.386,0.7,150.99,4,country
248,Beer Never Broke My Heart,Luke Combs,Beer Never Broke My Heart,78,186800,2019-05-08,1,0.54,0.863,1,-4.483,1,0.0481,0.0138,0.0,0.0871,0.64,77.0,4,country
249,Girl Like You,Jason Aldean,Rearview Town,71,193066,2018-04-13,3,0.543,0.88,3,-4.204,0,0.0365,0.035,0.000227,0.304,0.483,144.057,4,country
250,What Happens In A Small Town,Brantley Gilbert,What Happens In A Small Town,66,202586,2018-12-14,1,0.496,0.775,11,-5.304,1,0.0411,0.000927,0.0,0.14,0.478,138.165,4,country
251,Rearview Town,Jason Aldean,Rearview Town,70,184173,2018-03-16,1,0.526,0.85,10,-4.47,0,0.0313,0.023,0.0,0.0948,0.338,141.973,4,country
252,Best Shot,Jimmie Allen,Mercury Lane,72,195053,2018-10-12,13,0.629,0.464,4,-8.72,1,0.0334,0.75,0.0,0.0853,0.523,156.051,4,country
253,Knockin' Boots,Luke Bryan,Knockin' Boots,75,199382,2019-03-29,1,0.739,0.682,2,-3.728,1,0.205,0.129,0.0,0.328,0.634,131.983,4,country
254,The Ones That Didn’t Make It Back Home,Justin Moore,The Ones That Didn’t Make It Back Home,65,191018,2018-10-12,1,0.537,0.784,3,-4.869,1,0.034,0.0979,0.0,0.224,0.468,137.995,4,country
255,Buy My Own Drinks,Runaway June,Runaway June - EP,57,206293,2018-09-07,1,0.686,0.9,5,-4.406,1,0.0614,0.068,0.0,0.0985,0.962,155.963,4,country
256,There Was This Girl,Riley Green,In A Truck Right Now,68,194480,2018-06-29,1,0.609,0.884,1,-4.235,1,0.034,0.00191,0.0,0.109,0.949,127.974,4,country
257,Caught Up In The Country,Rodney Atkins,Caught Up In The Country,76,160991,2018-03-23,1,0.564,0.904,7,-3.808,1,0.0582,0.00719,0.0,0.528,0.637,124.102,4,country
258,Sixteen,Thomas Rhett,Life Changes,70,178333,2017-09-08,3,0.707,0.531,1,-7.014,1,0.0273,0.0147,2.11e-06,0.175,0.417,106.992,4,country
259,Good Girl,Dustin Lynch,Good Girl,72,189533,2018-05-05,1,0.711,0.696,7,-5.05,1,0.0871,0.16,0.0,0.17,0.694,80.512,4,country
260,Back To Life,Rascal Flatts,Back To Life,66,214218,2018-09-28,1,0.467,0.701,4,-4.997,1,0.0302,0.191,0.0,0.0769,0.28,132.041,3,country
261,One That Got Away,Michael Ray,Amos,72,218733,2018-06-01,2,0.565,0.825,10,-4.245,1,0.0417,0.00303,0.0,0.0779,0.609,160.003,4,country
262,Closer To You,Carly Pearce,Closer To You,70,187321,2018-11-02,1,0.662,0.685,4,-4.561,0,0.0302,0.125,0.0,0.0961,0.447,111.964,4,country
263,Blue Tacoma,Russell Dickerson,Yours,73,212066,2017-10-13,3,0.455,0.897,9,-4.879,1,0.0403,0.0183,0.0,0.174,0.728,160.139,4,country
264,Somebody's Daughter,Tenille Townes,Somebody's Daughter,62,226666,2018-07-27,1,0.479,0.859,0,-5.208,1,0.0395,0.00206,0.0,0.123,0.537,173.924,4,country
265,Tequila,Dan + Shay,Tequila,78,195986,2018-01-10,1,0.474,0.594,11,-5.756,1,0.0289,0.0292,0.0,0.133,0.503,86.131,4,country
266,Beer Can’t Fix,Thomas Rhett,Beer Can’t Fix,66,209733,2019-05-17,1,0.711,0.774,7,-4.068,1,0.0308,0.0317,0.0,0.124,0.939,111.016,4,country
267,We Were,Keith Urban,We Were,67,189104,2019-05-14,1,0.44,0.803,5,-6.162,1,0.0512,0.127,0.0,0.128,0.633,79.312,4,country
268,Taken Your Picture,Seaforth,Love That,57,212280,2019-04-12,4,0.509,0.493,4,-7.497,1,0.0323,0.629,1.23e-06,0.0943,0.261,157.948,4,country
269,Beer Never Broke My Heart,Luke Combs,Beer Never Broke My Heart,78,186800,2019-05-08,1,0.54,0.863,1,-4.483,1,0.0481,0.0138,0.0,0.0871,0.64,77.0,4,country
270,Kiss Me into Monday,Abby Christo,Kiss Me into Monday,47,175645,2019-04-26,1,0.378,0.557,0,-9.725,1,0.0433,0.166,0.00545,0.569,0.286,92.117,4,country
271,Drink About You,Mick Lindsay,Drink About You,46,187488,2019-03-01,1,0.547,0.727,11,-4.35,1,0.0324,0.0439,0.0,0.249,0.55,146.076,4,country
272,Neon Moon - with Kacey Musgraves,Brooks & Dunn,Reboot,70,278200,2019-04-05,4,0.645,0.552,3,-7.623,1,0.033,0.167,2.33e-05,0.0718,0.214,102.881,4,country
273,All My Favorite People (feat. Brothers Osborne),Maren Morris,GIRL,62,199786,2019-03-08,3,0.534,0.919,4,-4.0,1,0.052,0.0327,0.000592,0.33,0.554,83.95,4,country
274,What If I Never Get Over You,Lady Antebellum,What If I Never Get Over You,66,206230,2019-05-17,1,0.58,0.725,0,-5.124,1,0.0273,0.016,0.0,0.107,0.369,93.014,4,country
275,My Favourite Thing,Troy Kemp,My Favourite Thing,48,187195,2019-05-10,1,0.582,0.809,4,-4.766,1,0.0262,0.0404,0.000961,0.278,0.561,90.005,4,country
276,Center Point Road,Thomas Rhett,Center Point Road,61,216960,2019-05-24,1,0.235,0.66,7,-6.134,1,0.0491,0.0122,0.0,0.159,0.144,64.21,4,country
277,Young Again,Morgan Evans,Things That We Drink To,53,175322,2018-10-12,11,0.609,0.829,6,-5.411,1,0.0482,0.0781,0.0,0.183,0.751,119.977,4,country
278,Outrageous,Amber Lawrence,Outrageous,48,185605,2019-02-22,1,0.66,0.778,2,-4.188,1,0.0276,0.675,1.01e-05,0.0737,0.61,105.011,4,country
279,Honey I'm Home,Dylan Scott,Nothing To Do Town,60,179493,2019-04-26,5,0.513,0.612,7,-5.928,1,0.0368,0.0954,0.0,0.384,0.572,179.997,4,country
280,Backroad Nation,Lee Kernaghan,Backroad Nation,50,223046,2019-05-03,1,0.684,0.72,6,-4.688,1,0.062,0.134,0.0,0.131,0.548,127.005,4,country
281,Y’all Boys,Florida Georgia Line,Can't Say I Ain't Country,57,152280,2019-02-15,11,0.631,0.856,4,-3.799,1,0.0588,0.425,0.0,0.112,0.753,114.932,4,country
282,Set Sail,Casey Barnes,The Good Life,45,262000,2018-03-09,7,0.555,0.542,10,-6.627,1,0.028,0.632,0.0,0.242,0.382,79.992,4,country
283,A Few More Dirt Roads,Liam Brew,A Few More Dirt Roads,47,204440,2019-05-06,1,0.526,0.932,11,-3.61,1,0.0806,0.0522,0.0,0.285,0.644,144.029,4,country
284,Old Town Road - Remix,Lil Nas X,Old Town Road,98,157066,2019-04-05,1,0.878,0.619,6,-5.56,1,0.102,0.0533,0.0,0.113,0.639,136.041,4,country
285,The Days,Hailey Whitters,The Days,53,194146,2019-03-22,1,0.71,0.64,1,-6.653,1,0.15,0.0662,2.76e-06,0.206,0.544,97.964,4,country
286,Knockin' Boots,Luke Bryan,Knockin' Boots,75,199382,2019-03-29,1,0.739,0.682,2,-3.728,1,0.205,0.129,0.0,0.328,0.634,131.983,4,country
287,Good Vibes,Chris Janson,Good Vibes,67,165586,2019-02-08,1,0.582,0.846,0,-2.771,1,0.0451,0.022,0.0,0.133,0.736,92.004,4,country
288,Keith,Kaylee Bell,Keith,55,171537,2019-02-15,1,0.6,0.861,9,-4.214,1,0.136,0.000852,0.00115,0.0623,0.493,103.06,4,country
289,A Song for Everything,Maren Morris,GIRL,66,194453,2019-03-08,4,0.578,0.569,1,-7.862,1,0.0356,0.159,0.0,0.105,0.187,100.038,4,country
290,Maybe We Will,Noah Schnacky,Maybe We Will,65,189485,2018-10-26,1,0.583,0.479,4,-7.601,1,0.0328,0.799,0.0,0.115,0.462,169.95,4,country
291,"Oh, What A World",Kacey Musgraves,Golden Hour,67,241466,2018-03-30,4,0.503,0.536,4,-7.229,1,0.0259,0.642,0.00143,0.111,0.21,90.966,4,country
292,That's How You Got It,John Gurney,That's How You Got It,67,184746,2019-01-07,1,0.673,0.683,4,-4.224,1,0.0321,0.00181,1.06e-05,0.099,0.824,89.984,4,country
293,I Hope,Gabby Barrett,I Hope,66,209228,2019-01-25,1,0.574,0.537,6,-6.226,1,0.0363,0.0994,0.0,0.113,0.382,74.997,4,country
294,Good and Gone,Seaforth,Love That,59,187400,2019-04-12,3,0.699,0.68,4,-5.972,1,0.0509,0.353,0.0,0.0814,0.71,140.062,4,country
295,I Wonder What You Kiss Like,Natalie Pearson,I Wonder What You Kiss Like,47,208227,2019-02-08,1,0.583,0.811,1,-5.307,1,0.0405,0.0549,0.0,0.0927,0.504,116.95,4,country
296,Better Days,Casey Barnes,Better Days,53,232000,2019-02-15,1,0.611,0.805,9,-4.661,1,0.0311,0.0252,2.79e-05,0.338,0.415,105.052,4,country
297,Both,Ingrid Andress,Both,53,203493,2019-05-17,1,0.564,0.556,11,-5.002,1,0.0343,0.276,0.0,0.119,0.529,83.254,4,country
298,Look What God Gave Her,Thomas Rhett,Look What God Gave Her,78,168214,2019-03-01,1,0.732,0.847,2,-3.921,1,0.0307,0.0221,0.0,0.246,0.885,113.012,4,country
299,Ridin' Roads,Dustin Lynch,Ridin' Roads,72,205426,2019-03-08,1,0.547,0.817,9,-4.255,1,0.0448,0.0986,0.0,0.136,0.592,142.118,4,country
300,White Horse,Tenille Townes,Somebody's Daughter / White Horse,50,245186,2019-03-01,2,0.63,0.912,5,-3.35,1,0.0337,0.000705,7.86e-05,0.0788,0.919,122.981,4,country
301,Mr. Lonely,Midland,Mr. Lonely,62,179135,2019-03-29,1,0.594,0.859,4,-5.004,1,0.0365,0.0328,4.68e-06,0.426,0.851,149.929,4,country
302,Good to Be Us,The Viper Creek Band,Beautiful Destruction,47,202080,2019-03-01,5,0.564,0.858,7,-3.282,1,0.0386,0.00101,0.00125,0.143,0.621,115.024,4,country
303,Beers to Catch Up On,LOCASH,Beers to Catch Up On,33,180560,2019-03-15,1,0.449,0.783,6,-3.474,1,0.0341,0.441,0.0,0.0825,0.419,164.016,4,country
304,Wendy,Hayley Marsten,Wendy,38,243569,2019-03-11,1,0.527,0.621,6,-5.281,1,0.0263,0.0678,1.49e-06,0.176,0.387,148.042,4,country
305,Country Heart,The Wolfe Brothers,Country Heart,51,224186,2018-03-23,2,0.493,0.65,0,-6.943,1,0.032,0.287,2.11e-06,0.135,0.389,149.839,4,country
306,Nobody,Dylan Scott,Nobody,53,160706,2019-03-01,1,0.573,0.747,0,-6.46,1,0.0319,0.519,1.13e-06,0.0867,0.645,79.952,4,country
307,It's Only Midnight,LOCASH,It's Only Midnight,40,174173,2019-03-01,1,0.593,0.837,9,-4.834,1,0.0302,0.0844,0.0,0.148,0.569,99.947,4,country
308,Alone Together,Dan + Shay,Dan + Shay,65,171440,2018-06-22,1,0.541,0.87,1,-4.741,1,0.122,0.00527,0.0,0.0867,0.665,179.975,4,country
309,Sound of Summer,Busby Marou,Sound of Summer,53,186353,2018-11-09,1,0.472,0.789,11,-6.033,1,0.0388,0.171,0.0,0.183,0.445,104.277,4,country
310,My Maria - with Thomas Rhett,Brooks & Dunn,Reboot,60,209946,2019-04-05,8,0.624,0.807,3,-6.319,1,0.0361,0.00581,0.000267,0.0851,0.649,125.019,4,country
311,Drink All Day,Jake Owen,Drink All Day,55,179186,2019-03-15,1,0.569,0.901,3,-4.965,1,0.0527,0.137,0.0,0.111,0.95,166.106,4,country
312,It's Just Music,Travis Collins,Brave & The Broken,47,246385,2018-08-17,4,0.583,0.8,4,-4.813,1,0.041,0.161,0.0,0.342,0.531,110.024,4,country
