,track,artist,album,popularity,time,release_date,track_number,danceability,energy,key,loudness,mode,speechiness,acoustincess,instrumentalness,liveness,valence,tempo,time_signature,genre
114,"Vaughan Williams: The Lark Ascending, for Violin and Orchestra (Excerpt, Opening)",Alan Titchmarsh/Radio 2 Melodies For You,Alan Titchmarsh/Radio 2 Melodies For You,14,385266,2009-03-16,1,0.146,0.0774,11,-25.384,0,0.0427,0.848,0.456,0.0953,0.0389,102.456,3,classical
115,Ashokan Farewell,Music Lab Collective,Chilled Piano Vol.3,12,292946,2015-03-01,1,0.458,0.0494,9,-20.077,1,0.0451,0.994,0.919,0.0932,0.146,140.285,4,classical
116,Elegy For The Arctic,Ludovico Einaudi,Elegy For The Arctic,62,158537,2016-11-11,1,0.324,0.0313,5,-29.435,0,0.0482,0.988,0.936,0.125,0.145,63.542,4,classical
117,"Piano Sonata No. 14 in C-Sharp Minor, Op. 27, No. 2, I. Adagio, ""Moonlight Sonata""",Ludwig van Beethoven,Ludwig van Beethoven,52,369384,2017-02-14,1,0.283,0.085,1,-23.095,0,0.0464,0.992,0.92,0.106,0.128,70.608,1,classical
118,"Peer Gynt Suite No. 2, Op. 55: IV. Solveig's Song",Edvard Grieg,"Grieg: Peer Gynt, Suite No. 1, Op. 46 / Suite No. 2, Op. 55 / Holberg Suite, Op. 40",55,311560,2007-01-01,15,0.0776,0.021,9,-30.849,0,0.05,0.972,0.786,0.0608,0.0356,80.913,3,classical
119,Ave Maria,Yo-Yo Ma,Songs from the Arc of Life,60,163266,2015-09-18,1,0.132,0.0195,0,-29.76,1,0.0445,0.993,0.888,0.0569,0.14,81.616,3,classical
120,Angel Song,Martin Landh,Angel Song,15,181036,2017-06-07,1,0.364,0.103,3,-19.284,0,0.0598,0.994,0.951,0.111,0.155,149.235,3,classical
121,Arctic Lake,Lars Meyer,Memories Of The Green Valley,13,125184,2016-11-17,2,0.304,0.337,2,-15.16,0,0.0355,0.983,0.919,0.113,0.246,111.026,4,classical
122,83 42,They Dream By Day,Pruina,12,225852,2017-03-29,2,0.141,0.147,10,-16.075,1,0.0386,0.861,0.837,0.108,0.0325,75.59,4,classical
123,Henry V: Henry V: Touch her soft lips and part,The Cambridge Singers,This is the Day: Music on Royal Occasions,49,93840,2012-04-24,15,0.146,0.019,0,-31.365,1,0.0476,0.92,0.878,0.0864,0.0492,81.526,3,classical
124,The Nomad,Koral Banko,The Nomad,63,177196,2017-05-19,1,0.544,0.0221,7,-21.88,0,0.0442,0.994,0.921,0.106,0.352,70.795,3,classical
125,Gnossiennes: I. Lent,Erik Satie,Gnosiennes I & II,51,278572,2017-02-14,1,0.451,0.0273,5,-19.527,0,0.0507,0.994,0.959,0.11,0.0407,77.512,4,classical
126,Pruina,They Dream By Day,Pruina,12,163629,2017-03-29,3,0.135,0.499,0,-17.65,1,0.111,0.93,0.907,0.351,0.0339,100.733,4,classical
127,Cello Sonata: I. Dialogo,Miklós Perényi,Ligeti / Farkas / Veress / Liszt / Dohnanyi / Weiner / Mihaly: Hungarian Cello Music,49,238306,2014-07-15,1,0.144,0.023,5,-24.469,1,0.0463,0.985,0.901,0.0908,0.132,94.496,4,classical
128,"Cello Suite No. 1 in G Major, BWV 1007: I. Prélude",Johann Sebastian Bach,"Bach: Cello Suites Nos. 1, 5 & 6",67,152280,1983,1,0.275,0.157,7,-18.752,1,0.0636,0.89,0.842,0.186,0.304,73.289,4,classical
129,"Piano Concerto in A Minor, Op. 7: II. Romanze: Andante non troppo con grazia",Clara Schumann,"Schumann, C.: Piano Concerto, Op. 7 / Piano Trio, Op. 17 / 3 Romanzen",49,269973,2009-09-29,2,0.198,0.0138,8,-30.715,1,0.039,0.989,0.931,0.131,0.0399,69.315,4,classical
130,Gabriel's Oboe,Ennio Morricone,The Mission: Music From The Motion Picture,58,134133,1986,3,0.233,0.195,2,-17.202,1,0.0461,0.96,0.914,0.0793,0.0675,61.211,4,classical
131,Silver And Coal,Jon E. Amber,The Slow Calm,17,128026,2013-06-01,1,0.534,0.00604,0,-19.888,1,0.115,0.995,0.907,0.106,0.128,73.279,4,classical
132,"Orff: Carmina Burana, Pt. 3: ""In trutina"" (Soprano)",Carl Orff,Orff: Carmina Burana,47,163960,1995,21,0.114,0.0362,2,-26.644,1,0.0457,0.963,0.0118,0.0977,0.0374,80.921,3,classical
133,River Free,Boil The Ocean,River Free,13,173225,2017-05-05,3,0.177,0.0405,6,-22.472,1,0.0375,0.986,0.683,0.105,0.0399,66.363,4,classical
134,"Goldberg Variations, BWV 988: Aria",Johann Sebastian Bach,Bach Piano Classics,48,129481,2017-02-13,2,0.398,0.143,7,-18.199,1,0.0414,0.992,0.945,0.119,0.396,97.875,4,classical
135,Full Room Empty Space,Vincent & A Secret,"If You Do, Don't",11,113143,2013-02-15,5,0.658,0.0013,10,-23.545,0,0.101,0.989,0.983,0.107,0.448,135.962,5,classical
136,Requiem: Lacrimosa,Stephen Cleobury,Mozart: Requiem Realisations,14,169666,2013-04-08,8,0.162,0.102,2,-23.315,0,0.036,0.932,0.9,0.17,0.0445,131.626,3,classical
137,"Keyboard Concerto in G Major, Wq. 44: II. Andantino",Carl Philipp Emanuel Bach,"C.P.E. Bach: Keyboard Concertos, Wq. 26, 44 & 20",51,198333,2016-01-01,5,0.384,0.0274,4,-26.64,0,0.0339,0.975,0.623,0.23,0.196,86.948,4,classical
138,"Concerto in D Minor, Op.7, No.4: I. Adagio",George Frideric Handel,"Handel: Organ Concertos, Op. 7",52,285840,2009-08-11,14,0.0685,0.0173,1,-26.846,0,0.0408,0.942,0.66,0.1,0.073,74.996,1,classical
139,L'Origine Nascosta,Ludovico Einaudi,Divenire,48,191906,2006-10-23,8,0.268,0.0102,2,-20.591,0,0.0496,0.984,0.859,0.134,0.133,66.633,3,classical
140,"Prelude and Fugue in C (WTK, Book I, No.1), BWV 846",Johann Sebastian Bach,"Bach 50, The Very Best Of Classical Music",52,233472,2012-01-01,2,0.326,0.101,0,-26.183,1,0.0468,0.992,0.874,0.114,0.147,120.768,4,classical
141,Rutter: Requiem: III. Pie Jesu,John Rutter,Rutter: Requiem,48,215866,1998-03-01,3,0.0769,0.0484,5,-26.768,1,0.0407,0.97,0.116,0.0825,0.0398,77.177,4,classical
142,"Songs My Mother Taught Me (from ""Gypsy Songs"", Op. 55, No. 4)",Yo-Yo Ma,Songs from the Arc of Life,53,116920,2015-09-18,3,0.286,0.045,11,-27.32,0,0.0431,0.978,0.263,0.112,0.0733,89.694,3,classical
143,Allegri: Miserere: Opening (Excerpt),Various Artists,Classical Chillout,24,345480,2009-04-27,19,0.191,0.109,7,-22.05,0,0.0457,0.992,0.615,0.117,0.0343,75.296,3,classical
144,"Elgar: Variations on an Original Theme, Op. 36, Enigma: IX. Nimrod (Adagio)",Edward Elgar,Elgar: Enigma Variations & Pomp & Circumstance Marches Nos 1-5,57,234133,1986,10,0.0641,0.148,3,-18.171,1,0.0371,0.981,0.819,0.109,0.0359,70.443,3,classical
145,Flower duet from Lakme - Remasterisé en 1987,Various Artists,Classical Chillout,28,210720,2009-04-27,9,0.224,0.121,11,-19.321,1,0.0447,0.97,0.622,0.264,0.0481,89.567,1,classical
146,Barber's Adagio for Strings,Various Artists,Return of the 90s,46,258240,2012-11-16,39,0.153,0.278,3,-14.364,0,0.0365,0.894,0.779,0.099,0.0326,83.358,4,classical
147,"Lloyd Webber: Requiem: VII. Pie Jesu (Soprano, Boy Soprano, Chorus)",Various Artists,100 Best Relaxing Classics,10,169653,2007-04-20,8,0.23,0.0734,8,-20.313,1,0.0392,0.947,0.00191,0.121,0.0639,90.811,4,classical
148,Jenkins / Arr Ratledge: Adiemus: Adiemus,Karl Jenkins,Still with the Music - The Album,11,237426,2015-09-10,1,0.284,0.405,4,-16.582,0,0.0654,0.821,0.219,0.174,0.161,150.121,3,classical
149,"Requiem in D Minor, Op. 48: IV. Pie Jesu (Ed. Marc Rigaudière)",Gabriel Fauré,Fauré: Requiem & Messe Basse,10,183293,2014-12-22,5,0.183,0.0303,10,-27.999,1,0.0448,0.964,0.925,0.108,0.0422,69.003,4,classical
150,"Jenkins: Palladio, for Strings (Excerpt, Allegretto)",Karl Jenkins,"Karl Jenkins: Quirk, Sarikiz & Over the Stone",15,226880,2008-10-06,14,0.53,0.339,2,-16.973,0,0.0419,0.567,0.874,0.102,0.0719,90.041,4,classical
151,"Piano Sonata No. 17 In D Minor, Op. 31, No. 2 -""The Tempest"": 3. Allegretto - Live",Ludwig van Beethoven,"Beethoven: The Piano Sonatas, Volume V",14,457200,2007-09-07,6,0.227,0.113,7,-24.217,0,0.0397,0.984,0.911,0.0618,0.175,137.466,4,classical
152,"Cello Suite No. 1 in G Major, BWV 1007: I. Prélude",Johann Sebastian Bach,Bach: Unaccompanied Cello Suites (Remastered),63,151480,1983,1,0.257,0.109,7,-21.356,1,0.0597,0.9,0.867,0.0762,0.307,75.02,4,classical
153,"Elgar: Variations on an Original Theme, Op. 36, Enigma: IX. Nimrod (Adagio)",Edward Elgar,Elgar: Enigma Variations & Pomp & Circumstance Marches Nos 1-5,57,234133,1986,10,0.0641,0.148,3,-18.171,1,0.0371,0.981,0.819,0.109,0.0359,70.443,3,classical
154,"Piano Concerto No. 21 in C Major, K. 467 ""Elvira Madigan"": II. Andante",Wolfgang Amadeus Mozart,"Mozart: Piano Concertos, Vol. 6",64,433800,1995-11-01,2,0.194,0.0324,5,-28.215,1,0.0382,0.982,0.961,0.0916,0.0596,144.13,4,classical
155,Cavalleria rusticana: Intermezzo,Luciano Pavarotti,Mascagni: Cavalleria Rusticana/Leoncavallo: Pagliacci (2CDs),12,190226,1978-01-01,12,0.095,0.173,5,-19.528,1,0.0394,0.362,0.844,0.467,0.0381,173.471,4,classical
156,"Piano Concerto No. 5 In E Flat, Op. 73, ""The Emperor"": II. Adagio Un Poco Mosso (Beethoven)",Various Artists,Beethoven / Rubinstein,49,464173,2004,2,0.23,0.0123,11,-32.526,1,0.0395,0.988,0.931,0.0885,0.0488,83.813,4,classical
157,Ave Maria,Johann Sebastian Bach,Yo-Yo Ma Plays Bach,52,161280,2017-05-12,17,0.18,0.0317,0,-27.042,1,0.0458,0.993,0.937,0.0565,0.158,125.802,4,classical
158,"Pachelbel: Canon and Gigue in D Major, P. 37: I. Canon",Sir Neville Marriner,Mozart: Academy in Concert,54,301586,1986,7,0.128,0.132,2,-17.67,1,0.0353,0.744,0.942,0.107,0.0988,85.314,4,classical
159,"Piano Concerto No. 21 in C Major, K. 467: II. Andante",Wolfgang Amadeus Mozart,Mozart in Havana,55,425720,2017-04-21,2,0.15,0.0493,5,-23.149,1,0.0372,0.978,0.909,0.0952,0.067,181.665,3,classical
160,Nocturne en mi bémol majeur opus 9 n°2: Ballade en Sol Mineur No.1,Frédéric Chopin,Chopin: Nocturnes (Volume 1),64,268426,2010-05-18,1,0.387,0.0451,3,-24.698,1,0.0364,0.99,0.913,0.112,0.071,61.494,4,classical
161,"Carnival of the Animals, R. 125: The Swan",Camille Saint-Saëns,Saint-Saëns: Organ Symphony; Bacchanale; Danse Macabre; Carnaval des Animaux,53,184706,1961,23,0.211,0.00756,7,-33.123,1,0.0455,0.994,0.89,0.0734,0.0391,118.247,4,classical
162,"Kinderszenen, Op. 15: VII. Träumerei",Robert Schumann,"Schumann: Piano Concerto, Franck: Symphonic Variations",14,186200,2002-10-12,11,0.453,0.00715,5,-33.859,1,0.0709,0.995,0.931,0.0647,0.257,135.407,3,classical
163,"Vier Impromptus, op.90 D.899: Vier Impromptus, op.90 D.899: III. Andante mosso, G flat major",Franz Schubert,"Schubert: Piano Sonatas D.840, 850 & 894",53,350106,2011-11-08,11,0.187,0.00914,6,-31.231,1,0.0362,0.993,0.934,0.109,0.0383,67.144,4,classical
164,I giorni,Ludovico Einaudi,I giorni,50,359213,2001,6,0.27,0.0852,2,-25.521,1,0.0528,0.988,0.918,0.107,0.0772,135.749,3,classical
165,"Intermezzo sinfonico - From ""Cavalleria Rusticana""",André Rieu,Roman Holiday,10,202400,2015-11-13,9,0.172,0.344,5,-10.351,1,0.0343,0.897,0.908,0.247,0.0361,103.94,1,classical
166,"Handel / Arr. Hale: Keyboard Suite in D Minor, HWV 437: III. Sarabande",George Frideric Handel,Handel Sarabande,58,207266,2002,1,0.204,0.0331,2,-24.044,0,0.0487,0.927,0.825,0.0954,0.0547,116.2,3,classical
167,"Holberg Suite, Op. 40: I. Prelude",Edvard Grieg,Peer Gynt,48,167093,2017-02-23,12,0.336,0.139,7,-18.404,1,0.0398,0.951,0.947,0.256,0.199,70.41,4,classical
168,Cavalleria rusticana: Act I: Intermezzo sinfonico,Pietro Mascagni,Mascagni: Cavalleria Rusticana - The Sony Opera House,46,247506,1979,16,0.0916,0.104,5,-20.199,1,0.0407,0.862,0.897,0.255,0.0364,86.803,4,classical
169,"Symphony No. 6 (""Pastoral""), Op. 68, I Allegro Ma Non Troppo - Irwin Kostal Re-Record 1982",Various Artists,Walt Disney Records The Legacy Collection: Fantasia,18,280133,2015-02-10,1,0.265,0.0347,5,-21.54,1,0.037,0.843,0.661,0.127,0.162,147.619,3,classical
170,"Piano Concerto In A Minor, Op.16: 2. Adagio - Live",Edvard Grieg,"Wonderland - Edvard Grieg: Piano Concerto, Lyric Pieces",9,398240,2016-09-09,2,0.172,0.014,1,-27.988,1,0.0425,0.981,0.902,0.0735,0.0348,144.414,3,classical
171,"Violin Concerto In E Minor, Op.64, MWV O14: 2. Andante",Felix Mendelssohn,Mendelssohn: Violin Concerto Op.64; Piano Trio Op.49; Violin Sonata in F major (1838),45,434866,2008-01-01,2,0.209,0.0597,0,-27.115,1,0.0459,0.887,0.0616,0.0704,0.0398,103.276,3,classical
172,"Violin Sonata in A Major, FWV 8: Allegretto poco mosso",Joshua Bell,French Impressions,54,364093,2012-01-06,8,0.25,0.135,9,-18.615,1,0.0488,0.958,0.0349,0.0477,0.179,94.404,4,classical
173,"Beethoven: Piano Sonata No. 14 in C-Sharp Minor, Op. 27 No. 2, ""Moonlight"": I. Adagio sostenuto (Excerpt)",Für Verliebte / For Lovers,Für Verliebte / For Lovers,8,238106,2009-11-20,3,0.342,0.0124,11,-34.601,0,0.0472,0.995,0.928,0.133,0.301,74.517,1,classical
174,A Gift Of A Thistle,James Horner,Braveheart - Original Motion Picture Soundtrack,9,97666,1995-01-01,2,0.0828,0.012,9,-36.045,0,0.0451,0.9,0.812,0.0875,0.0578,169.895,3,classical
175,Bluebird,Alexis Ffrench,Bluebird,57,203629,2017-09-22,1,0.383,0.116,10,-20.438,1,0.0354,0.991,0.918,0.0959,0.0916,150.441,3,classical
176,"Nutcracker Suite, Op. 71a ""Dance of the Sugar-Plum Fairy""",Various Artists,Música Clásica para Estudiar,34,126000,2016-01-28,79,0.3,0.0116,4,-38.365,0,0.0286,0.756,0.00502,0.376,0.0686,102.477,4,classical
177,"Piano Quartet in E-flat Major, Op.16: II. Andante cantabile",Isaac Stern,Isaac Stern plays Beethoven - Sony Classical Masters,44,468693,1965,5,0.216,0.0579,10,-26.889,1,0.0383,0.951,0.768,0.0772,0.0768,61.573,4,classical
178,"Suite bergamasque, L. 75: No. 3, Clair de lune (Arr. L. Caillet for Orchestra)",Claude Debussy,Debussy: Greatest Hits,50,301906,1963,5,0.0934,0.037,1,-26.091,1,0.0412,0.915,0.972,0.0827,0.0364,164.68,4,classical
179,Concerto for Piano and Orchestra No. 23 in A major: II. Adagio,Wolfgang Amadeus Mozart,Mozart: Piano Concertos 9 & 23,56,417680,2006-10-01,2,0.208,0.0133,6,-28.633,0,0.0362,0.989,0.919,0.234,0.0397,85.135,3,classical
180,"Piano Concerto No. 2 in C Minor, Op. 18: II. Adagio sostenuto",Sergei Rachmaninoff,Rachmaninov: Piano Concertos 2 & 3,45,699560,2010-03-09,2,0.111,0.0155,4,-30.229,1,0.0378,0.981,0.951,0.101,0.038,67.268,3,classical
181,"Mozart: Serenade No. 13 in G Major, K. 525 ""Eine kleine Nachtmusik"": II. Romanze (Andante)",Sir Neville Marriner,Mozart: Eine Kleine Nachtmusik etc.,49,344640,1997,2,0.245,0.0473,0,-23.563,1,0.0494,0.963,0.0789,0.0798,0.128,69.457,4,classical
182,Rhapsody on a Theme of Paganini: V. Variation XVIII,Sergei Rachmaninoff,Rachmaninov: Piano Concerto No. 3 & Rhapsody on a Theme of Paganini,10,163413,2010-02-09,8,0.146,0.133,1,-18.292,1,0.039,0.977,0.936,0.0971,0.0581,174.494,4,classical
183,"Tchaikovsky: Swan Lake, Op. 20, Act 2: No. 10, Scène (Moderato)",Pyotr Ilyich Tchaikovsky,Tchaikovsky: Swan Lake,60,166866,1976,10,0.109,0.167,4,-18.669,0,0.0382,0.91,0.92,0.109,0.0692,86.554,4,classical
184,Adagio For Strings Op.11,Various Artists,Classical Classics,8,333866,2009-05-01,9,0.167,0.106,11,-16.262,0,0.0421,0.887,0.751,0.101,0.0377,111.83,3,classical
185,"Clarinet Concerto in A Major, K. 622: II. Adagio",Wolfgang Amadeus Mozart,Mozart: Clarinet Concerto & Kegelstatt Trio,45,400760,2014-04-01,2,0.191,0.0271,2,-23.12,1,0.0421,0.979,0.485,0.119,0.0688,66.663,4,classical
186,"Ravel: Pavane pour une infante défunte, M. 19",Maurice Ravel,Ravel: Complete Works for Solo Piano,58,346586,2016-01-15,2,0.491,0.0176,4,-26.911,0,0.0644,0.994,0.927,0.0985,0.0901,125.793,3,classical
187,Fantasía para un Gentilhombre: IIa. Españoleta,Joaquín Rodrigo,Joaquin Rodrigo: Concierto de Aranjuez; Tres piezas espanolas; Fantasía para un gentil hombre - Sony Classical Masters,43,304466,2004,11,0.328,0.0474,9,-23.403,0,0.0354,0.983,0.909,0.122,0.206,87.896,4,classical
188,"Klarinettenkonzert A-Dur, K. 622: 2. Adagio (Jenseits von Afrika): II. Adagio",Wolfgang Amadeus Mozart,"Mozart, W.A.: Clarinet Concerto in A Major / Clarinet Quintet in A Major",57,477733,1985-01-01,2,0.122,0.0182,2,-27.89,1,0.0383,0.967,0.834,0.0735,0.0473,77.59,3,classical
189,Moments,Alexis Ffrench,Moments,45,213644,2018-06-08,1,0.453,0.0452,8,-27.344,1,0.0446,0.993,0.936,0.0975,0.093,132.226,3,classical
190,"Vaughan Williams: The Lark Ascending, for Violin and Orchestra (Excerpt, Opening)",Alan Titchmarsh/Radio 2 Melodies For You,Alan Titchmarsh/Radio 2 Melodies For You,14,385266,2009-03-16,1,0.146,0.0774,11,-25.384,0,0.0427,0.848,0.456,0.0953,0.0389,102.456,3,classical
191,"10 Préludes, Op. 23: No. 10 in G-Flat Major - Live",Benjamin Moser,"Benjamin Moser (Edition Ruhr Piano Festival, Vol. 28) [Live]",43,204986,2012-07-15,8,0.302,0.00448,6,-31.704,1,0.0463,0.995,0.84,0.045,0.0452,71.056,4,classical
192,Violin Concerto In D Opus 35: II Canzonetta - Andante,Nicola Benedetti,Tchaikovsky-Bruch Violin Concertos,7,391853,2010-01-01,2,0.12,0.0278,3,-28.285,1,0.0544,0.983,0.604,0.0675,0.0369,66.958,4,classical
193,"A Midsummer Night's Dream, Op. 21: Overture (Tempo primo)",Felix Mendelssohn,Mendelssohn: A Midsummer Night's Dream,7,354427,2017-02-03,2,0.242,0.0394,4,-23.061,1,0.0445,0.939,0.659,0.0676,0.0542,139.849,4,classical
194,"Mozart / Arr Grieg: Piano Sonata No. 16 in C Major, K. 545: I. Allegro (Arr. Grieg for 2 Pianos) [Live]",Martha Argerich,Live from the Lugano Festival 2005,60,283213,2006-06-05,8,0.401,0.14,0,-22.696,1,0.0338,0.99,0.929,0.078,0.326,130.037,4,classical
195,"Mozart: Piano Sonata No. 11 in A Major, K. 331, ""Alla Turca"": I. Andante grazioso",Wolfgang Amadeus Mozart,Mozart: Complete Piano Sonatas,45,852800,2016-09-30,1,0.403,0.126,9,-23.126,1,0.0404,0.992,0.88,0.0601,0.259,99.826,4,classical
196,"Piano Quartet No. 1 in G Minor, K. 478: II. Andante",Wolfgang Amadeus Mozart,Mozart: Piano Quartets (Remastered),59,418133,1997,5,0.32,0.0428,10,-24.863,1,0.0367,0.977,0.532,0.191,0.173,66.667,3,classical
197,The Banks of Green Willow,Various Artists,The Banks of the Green Willow: British Pastoral Favourites (Classic FM: The Full Works),29,390733,2012-01-01,3,0.11,0.0343,9,-26.666,0,0.0429,0.962,0.745,0.0769,0.0463,85.824,5,classical
198,Ladies in Lavender,Joshua Bell,Ladies in Lavender (Original Motion Picture Soundtrack),44,244453,2004-11-01,1,0.253,0.233,2,-16.717,1,0.0423,0.894,0.389,0.104,0.0904,87.729,4,classical
199,"Swan Lake, Op. 20, Act II No. 13, Danses des cygnes: Act II By a Lake: No. 13. Dances of the swans: III. Tempo di valse",Pyotr Ilyich Tchaikovsky,"Tchaikovsky: Swan Lake, Op. 20 (Complete)",44,110333,2013-10-01,24,0.122,0.0181,9,-28.598,1,0.038,0.919,0.592,0.103,0.285,173.223,3,classical
200,"Barcarolle, Op. 60",Frédéric Chopin,"Chopin: Complete Noctures, Barcarolle, Berceuse",42,549960,2011-02-01,10,0.253,0.0549,1,-24.514,1,0.0386,0.992,0.898,0.089,0.0591,68.559,4,classical
201,Giselle: Andantino,Adolphe Adam,Adam: Giselle,42,97066,1987,29,0.297,0.0364,8,-27.535,1,0.0409,0.928,0.21,0.0836,0.253,117.451,4,classical
202,Melodies From Scotland,The Ayoub Sisters,The Ayoub Sisters,30,312040,2017-09-22,1,0.131,0.259,2,-13.6,1,0.0411,0.965,0.35,0.0681,0.11,82.14,4,classical
203,"The Planets, Op. 32: II. Venus, the Bringer of Peace",Gustav Holst,Holst: The Planets,6,501733,2003-01-01,2,0.0657,0.00386,8,-37.611,1,0.0467,0.911,0.00926,0.314,0.0314,74.825,4,classical
204,"Waltz in C-Sharp Minor, Op. 64 No. 2",Frédéric Chopin,Chopin: Works for Piano,57,199773,2012-09-14,1,0.314,0.0157,1,-36.252,0,0.0356,0.991,0.916,0.134,0.0939,95.89,4,classical
205,"The Nutcracker Suite, Op. 71a: V. Arab Dance",Various Artists,Ballet Music – 50 of the Best,42,175000,2012-08-01,1,0.273,0.00684,7,-36.252,0,0.0409,0.975,0.91,0.0572,0.0447,108.076,3,classical
