,track,artist,album,popularity,time,release_date,track_number,danceability,energy,key,loudness,mode,speechiness,acoustincess,instrumentalness,liveness,valence,tempo,time_signature,genre
310,Curves,Tord Gustavsen Trio,The Other Side,41,379533,2018-08-31,12,0.515,0.0283,9,-28.954,1,0.0402,0.963,0.927,0.0906,0.0886,100.598,4,jazz
311,Darn That Dream,Cyrus Chestnut,Kaleidoscope,55,305565,2018-08-31,2,0.418,0.0872,7,-24.547,1,0.0354,0.92,0.898,0.108,0.14,148.264,3,jazz
312,Young and Foolish,Scott Hamilton,Moon Mist,57,330615,2018-05-18,4,0.456,0.276,5,-7.419,1,0.0316,0.965,0.0525,0.0775,0.157,103.335,4,jazz
313,Ballad Of The Sad Young Men,Charles Lloyd & The Marvels,Vanished Gardens,54,377320,2018-06-29,5,0.474,0.112,0,-17.762,1,0.0297,0.974,0.873,0.112,0.116,106.514,4,jazz
314,Theme For Ernie,Fredrik Kronkvist,Altitude,19,304293,2018-09-07,10,0.445,0.144,1,-17.051,1,0.0367,0.929,0.664,0.164,0.206,138.898,5,jazz
315,Draw Me Nearer,Joey Alexander,Eclipse,49,282386,2018-05-04,3,0.698,0.214,7,-15.785,1,0.0378,0.803,0.893,0.112,0.172,121.769,4,jazz
316,Ciaccona per Embrik,Trygve Seim,Helsinki Songs,54,360413,2018-08-31,4,0.302,0.0166,7,-23.504,1,0.0475,0.974,0.0714,0.0737,0.235,69.904,3,jazz
317,I Miss You,Emil Brandqvist Trio,Within a Dream,53,258226,2018-05-04,8,0.446,0.188,7,-17.215,0,0.0303,0.786,0.0916,0.104,0.0988,107.147,4,jazz
318,The Winter of My Discontent,Renee Rosnes,Beloved of the Sky,56,440513,2018-04-06,8,0.487,0.259,2,-12.391,0,0.0386,0.897,0.778,0.0957,0.108,111.218,4,jazz
319,Dim,Davy Mooney,Benign Strangers,52,365880,2018-07-27,3,0.403,0.13,2,-14.665,1,0.0374,0.969,0.804,0.125,0.0904,137.726,4,jazz
320,Naima,Tommy Flanagan,Giant Steps,53,302240,2018-04-27,5,0.437,0.0375,10,-28.282,0,0.0403,0.797,0.692,0.114,0.126,117.153,4,jazz
321,What Are You Doing the Rest of Your Life?,Rolf Kühn,Yellow + Blue,53,476992,2018-06-01,11,0.49,0.114,7,-12.566,0,0.0359,0.934,0.262,0.124,0.15,97.158,4,jazz
322,Sad Tune,European Jazz Trio,West Village,53,375093,2018-03-16,3,0.518,0.0493,9,-26.565,0,0.0346,0.9,0.879,0.349,0.16,61.908,4,jazz
323,That's All,Jimmy Forrest,Pick Yourself Up,50,293933,2018-03-28,3,0.406,0.175,3,-17.018,1,0.0525,0.953,0.92,0.0841,0.436,180.707,3,jazz
324,Atonement,Trio X of Sweden,Atonement,51,242066,2017-11-03,3,0.578,0.0801,8,-20.314,1,0.0501,0.966,0.539,0.106,0.0747,105.706,4,jazz
325,I Miss You,Emil Brandqvist Trio,I Miss You,52,258226,2018-03-23,1,0.446,0.188,7,-17.202,0,0.0302,0.782,0.117,0.107,0.098,107.117,4,jazz
326,Who Could Care,Bob Brookmeyer,Love Jumped Out,14,286066,2018-03-26,5,0.336,0.0937,0,-20.317,1,0.0414,0.972,0.0123,0.145,0.0992,90.587,4,jazz
327,Sweetness,Roger Kellaway,New Jazz Standards Vol 3,52,419853,2018-03-09,9,0.337,0.162,8,-18.071,1,0.0345,0.917,0.576,0.152,0.0887,82.256,3,jazz
328,On a Turquoise Cloud,Echoes of Swing,Travelin',51,228403,2018-02-23,8,0.347,0.151,1,-13.445,1,0.0321,0.987,0.958,0.13,0.087,70.602,4,jazz
329,The Winter of My Discontent,Renee Rosnes,The Winter of My Discontent,13,440513,2018-02-23,1,0.487,0.259,2,-12.391,0,0.0386,0.897,0.778,0.0957,0.108,111.218,4,jazz
330,Love and Peace,Joachim Kühn,Love & Peace,50,119890,2018-01-26,1,0.445,0.216,8,-14.707,1,0.0503,0.967,0.914,0.149,0.237,109.969,3,jazz
331,Romaria,Andy Sheppard Quartet,Romaria,53,311480,2018-02-16,3,0.38,0.054,7,-21.941,1,0.037,0.964,0.687,0.151,0.181,134.176,3,jazz
332,I'll Keep Loving You,Massimo Colombo,Powell to the People,52,314763,2018-01-26,8,0.487,0.12,10,-20.964,1,0.04,0.892,0.853,0.0996,0.131,56.822,4,jazz
333,Soul Eyes,Walt Weiskopf,Walt Weiskopf European Quartet,50,498319,2018-01-19,6,0.539,0.207,8,-16.498,1,0.0458,0.898,0.636,0.222,0.259,122.03,4,jazz
334,Spring Can Really Hang You Up The Most,Bill Charlap Trio,"Uptown, Downtown",51,474786,2017-09-08,2,0.386,0.0481,2,-25.336,0,0.04,0.934,0.852,0.101,0.0714,148.305,3,jazz
335,Summertime,Denis Solee,Gershwin on Sax,53,292444,2018-01-15,5,0.326,0.156,2,-14.116,0,0.0307,0.92,0.676,0.171,0.159,75.458,4,jazz
336,Where We Used To Live,Esbjörn Svensson Trio,E.S:T. Tuesday Wonderland,46,265320,2006-01-01,7,0.421,0.0867,0,-18.732,1,0.037,0.871,0.429,0.115,0.07,95.438,4,jazz
337,A Quiet Dawn,Harold Danko,Triple Play,50,316746,2017-11-15,4,0.484,0.0231,0,-28.641,0,0.0423,0.75,0.853,0.0913,0.347,117.583,1,jazz
338,Taplow,Eyolf Dale,Return to Mind,51,284880,2018-03-02,8,0.333,0.0794,7,-17.612,1,0.0363,0.951,0.00389,0.0911,0.0568,96.666,4,jazz
339,Canción Contra La Indecisión,Bobo Stenson Trio,Canción Contra La Indecisión,46,252773,2017-12-15,1,0.591,0.141,0,-23.536,1,0.039,0.945,0.865,0.0822,0.368,125.06,4,jazz
340,I'll Let You Know,David Hazeltine,The New Classic Trio,53,408600,2012-09-18,4,0.442,0.124,3,-22.227,1,0.0388,0.92,0.605,0.21,0.2,65.003,4,jazz
341,Song for Ellis,Aldo Romano,Mélodies en noir & blanc,52,265526,2017-09-22,4,0.401,0.209,1,-17.161,0,0.0308,0.974,0.853,0.0905,0.075,72.415,3,jazz
342,After All,Yuri Honing Acoustic Quartet,After All,50,322080,2017-12-15,1,0.433,0.217,9,-13.799,1,0.0343,0.921,0.714,0.096,0.179,105.96,3,jazz
343,I'll Wait And Pray,John Coltrane,The Atlantic Studio Album Collection,52,206360,2015-02-13,7,0.475,0.0588,5,-17.464,0,0.0418,0.89,0.0238,0.129,0.241,115.642,4,jazz
344,For the Love of Freedom,Marcus Miller,Marshall (Original Motion Picture Soundtrack),53,152106,2017-09-29,27,0.538,0.0687,2,-17.993,0,0.0371,0.967,0.461,0.0854,0.132,103.808,4,jazz
345,Canción Y Danza VI,Bobo Stenson Trio,Contra La Indecisión,50,314573,2018-01-19,6,0.42,0.109,8,-24.353,0,0.0417,0.925,0.948,0.112,0.119,114.013,4,jazz
346,How Many More,Courtney Pine,Black Notes from the Deep,50,387450,2017-10-27,8,0.403,0.307,5,-13.426,1,0.0357,0.799,0.124,0.143,0.371,119.845,4,jazz
347,La fin justifie les moyens,Joran Cariou Trio,The Path Up,52,433786,2017-11-20,3,0.459,0.204,3,-16.941,0,0.0365,0.935,0.905,0.0969,0.1,108.573,3,jazz
348,The Shadow of Your Smile,Scott Hamilton,The Shadow of Your Smile,56,388346,2017-01-06,2,0.487,0.135,2,-11.211,0,0.0434,0.915,0.00353,0.686,0.24,105.854,5,jazz
349,"Uptown, Downtown",Bill Charlap Trio,"Uptown, Downtown",50,360353,2017-08-04,1,0.592,0.231,6,-16.446,0,0.0371,0.833,0.911,0.0992,0.377,62.693,4,jazz
350,Jackie Gets Out,Terence Blanchard,The Comedian (Original Motion Picture Soundtrack),50,176296,2017-02-03,2,0.382,0.239,6,-12.423,1,0.0325,0.94,0.755,0.106,0.141,67.643,3,jazz
351,How Can I Tell You - Live,Charles Lloyd New Quartet,Passin' Thru (Live),51,586185,2017-07-14,4,0.385,0.3,3,-12.746,1,0.0363,0.975,0.374,0.769,0.253,90.703,4,jazz
352,Leave Me Here,Triosence,Hidden Beauty,49,243013,2017-03-31,10,0.456,0.257,10,-16.877,0,0.0298,0.859,0.475,0.111,0.181,104.311,4,jazz
353,Vid Frösö kyrka - From Frösöblomster,Trio X of Sweden,Träumerei,49,297653,2013-02-05,2,0.535,0.107,10,-18.989,0,0.0323,0.922,0.649,0.105,0.16,102.186,4,jazz
354,Romance / Hommage à Milhaud,Enrico Pieranunzi,Ménage à trois,52,285601,2016-10-21,8,0.428,0.187,10,-21.001,1,0.0375,0.935,0.853,0.103,0.186,108.962,4,jazz
355,Mommy's Shawl,Yelena Eckemoff,Blooming Tall Phlox,46,305426,2017-01-20,13,0.34,0.237,8,-14.901,1,0.0302,0.95,0.927,0.14,0.0716,162.892,4,jazz
356,So in Love,Nestor Torres,Jazz Flute Traditions,12,505031,2017-09-15,10,0.343,0.307,1,-14.526,1,0.0521,0.8,0.467,0.664,0.186,78.165,4,jazz
357,Goodbye Pork Pie Hat,Charles Mingus,Ah Um,60,342373,1959,2,0.356,0.0937,8,-16.64,0,0.0353,0.957,0.096,0.209,0.278,86.669,3,jazz
358,Landmarks,Brian Blade & The Fellowship Band,Landmarks,53,500506,2014-01-01,2,0.384,0.13,8,-22.154,1,0.031,0.928,0.823,0.122,0.12,105.198,4,jazz
359,For Wee Folks,Joey Alexander,Countdown,12,388040,2016-09-16,8,0.478,0.0757,5,-20.847,1,0.0505,0.973,0.939,0.108,0.233,76.952,4,jazz
360,Ballad for MC,Grace Kelly,Trying to Figure It Out,49,182653,2016-02-19,4,0.385,0.0562,11,-14.812,1,0.0415,0.974,0.532,0.107,0.192,116.666,4,jazz
361,Soul in Twilight,John Moulder,Earthborn Tales of Soul and Spirit,49,364626,2016-10-21,6,0.4,0.144,10,-15.52,1,0.037,0.958,0.878,0.119,0.146,120.329,4,jazz
362,So Lovely,Ben Wolfe,From Here I See,49,340506,2013,5,0.296,0.0709,3,-14.832,0,0.0312,0.967,0.804,0.105,0.0696,95.028,4,jazz
363,I Got It Bad,Enrico Pieranunzi,Duke's Dream,13,440133,2017-01-13,4,0.479,0.146,7,-14.319,1,0.0351,0.988,0.692,0.103,0.07,111.643,3,jazz
364,"I Was So Young, And You Were So Beautiful",Bill Charlap,Plays George Gershwin: The American Soul,49,234373,2005-01-01,7,0.317,0.0302,1,-30.447,1,0.0342,0.94,0.298,0.0792,0.165,47.859,4,jazz
365,I'm a Fool to Want You,Passport Quartet,Invitation,50,66761,2016-01-30,4,0.371,0.0295,10,-22.038,0,0.0335,0.986,0.937,0.125,0.258,82.313,3,jazz
366,Gramercy Sunset,The Hot Sardines,French Fries & Champagne,50,255106,2016-06-17,11,0.454,0.084,0,-18.621,1,0.0293,0.885,0.936,0.0958,0.0828,87.816,4,jazz
367,Journey Into Melody - 2007 Digital Remaster/Rudy Van Gelder Edition,Stanley Turrentine,Look Out! (Remastered),54,295200,2007-01-01,2,0.505,0.159,7,-11.235,0,0.0336,0.946,0.0127,0.212,0.196,59.385,4,jazz
368,I'm Glad There Is You,Bill Mobley,MoodScape,48,484626,2007-10-28,3,0.55,0.249,5,-15.919,0,0.0325,0.929,0.828,0.258,0.296,121.37,4,jazz
369,Blue Ballad,Phil Woods,Phil's Mood,53,394920,2011-09-19,5,0.47,0.156,2,-17.036,1,0.0399,0.623,0.187,0.104,0.059,118.176,4,jazz
370,The Nearness of You,Joshua Redman,Nearness,51,1004626,2016-09-09,5,0.447,0.163,8,-14.835,1,0.0707,0.992,0.776,0.654,0.197,74.933,3,jazz
371,Blue in Green,Miles Davis,Kind Of Blue (Legacy Edition),64,337733,1959-08-17,3,0.421,0.0161,2,-25.358,0,0.0374,0.81,0.0021,0.0978,0.16,110.926,4,jazz
372,Count Your Blessings,Seamus Blake,Let's Call the Whole Thing Off,49,492080,2016-06-17,7,0.446,0.242,8,-14.152,1,0.0368,0.87,0.497,0.105,0.171,126.681,4,jazz
373,Where or When,Wynton Marsalis,Standard Time Vol. 3: The Resolution Of Romance,53,168666,1990-05-01,4,0.326,0.0575,4,-16.5,1,0.0393,0.99,0.887,0.281,0.301,127.397,5,jazz
374,Good Morning Heartache,Scott Hamilton,Remembering Billie,53,322133,2013-02-07,3,0.526,0.17,9,-13.089,0,0.0411,0.823,0.777,0.114,0.18,117.414,4,jazz
375,It Never Entered my Mind,Mulgrew Miller,The Sequel,12,391706,2002,8,0.445,0.223,3,-17.402,1,0.0374,0.921,0.884,0.131,0.225,110.821,4,jazz
376,Two Sleepy People,Danny Grissett,Stride,50,396520,2011-06-06,4,0.445,0.0978,3,-26.924,1,0.0397,0.965,0.915,0.121,0.173,117.283,4,jazz
377,Can't Help Loving,Beegie Adair,The Way You Look Tonight,51,221733,2004-01-01,3,0.533,0.148,0,-18.275,1,0.0329,0.924,0.932,0.112,0.108,63.637,4,jazz
378,The Nearness Of You,Bill Charlap,Stardust: The Music Of Hoagy Carmichael,57,447280,2002-01-01,6,0.383,0.131,7,-17.764,1,0.033,0.761,0.194,0.0973,0.101,98.606,4,jazz
379,Blue and Sentimental,Various Artists,Jay McShann: Going to Kansas City,48,389893,1987-01-01,3,0.484,0.0291,10,-23.363,1,0.0459,0.961,0.474,0.115,0.379,98.434,4,jazz
380,Almas vaggvisa,Jan Lundgren Trio,I LOVE JAN LUNDGREN TRIO,14,232046,2013-11-29,6,0.388,0.0354,7,-25.766,1,0.0421,0.986,0.956,0.178,0.198,143.514,4,jazz
381,When Sunny Gets Blue,McCoy Tyner,Today And Tomorrow,64,282320,2009-01-01,6,0.569,0.117,5,-22.741,1,0.0446,0.846,0.852,0.0978,0.101,60.483,4,jazz
382,Before It's Time to Say Goodbye,Kenny Garrett,Songbook,53,317946,1997-05-16,9,0.364,0.114,1,-16.552,1,0.0333,0.857,0.635,0.0839,0.0575,117.715,3,jazz
383,Autumn Nocturne,Lou Donaldson,Blues Walk,56,294666,1958,5,0.539,0.0678,0,-18.039,1,0.0468,0.967,0.168,0.114,0.263,124.105,4,jazz
384,Good Morning.Goodbye,Dan Cray Trio,Save US,50,336373,2005-01-01,10,0.42,0.105,6,-20.502,1,0.035,0.868,0.587,0.0957,0.0985,99.873,4,jazz
385,Doubts 2,Ibrahim Maalouf,Wind,51,294586,2012-11-04,11,0.428,0.212,0,-15.442,0,0.032,0.971,0.73,0.169,0.314,98.096,3,jazz
386,Angel Eyes,"Tommy Flanagan, Ron Carter & Tony Williams",The Trio,47,348533,2005-01-01,3,0.386,0.125,9,-19.892,0,0.0572,0.886,0.878,0.189,0.14,78.553,3,jazz
387,Gary's Theme - 2003 Remastered Version,Bill Evans,You Must Believe In Spring,46,257693,1977,3,0.42,0.0802,7,-21.795,1,0.04,0.905,0.857,0.135,0.0541,122.041,3,jazz
388,Open Skies,Gary Metz,Open Skies,43,212613,2018-12-01,8,0.587,0.42,1,-8.598,1,0.0281,0.72,0.469,0.113,0.371,61.954,4,jazz
389,I'm Waiting For You,Jackiem Joyner,Lil' Man Soul,46,245226,2009-04-21,8,0.62,0.788,3,-6.358,0,0.0565,0.161,0.507,0.061,0.75,167.996,4,jazz
390,Reasons,Michael C. Lewis,Reasons,42,269981,2016-10-17,1,0.442,0.712,3,-6.824,1,0.0825,0.346,0.131,0.67,0.696,147.347,4,jazz
391,Outside In,Craig Sharmat,Outside In,43,260320,2011-01-04,4,0.687,0.698,2,-6.672,1,0.0286,0.298,0.197,0.0437,0.753,91.957,4,jazz
392,Spray Bay,Jeremy Hector,Ascension,41,287400,2019-04-26,2,0.507,0.8,0,-7.983,1,0.0307,0.732,0.857,0.352,0.702,167.774,4,jazz
393,Long Road,Steve Oliver,Global Kiss,44,261866,2010-03-30,3,0.396,0.562,4,-8.736,0,0.0365,0.124,0.926,0.109,0.294,81.49,4,jazz
394,All Jazzed Up (And Nowhere To Go),Everette Harp,My Inspiration,45,307506,2005-06-20,2,0.683,0.573,5,-7.831,1,0.181,0.302,0.671,0.126,0.499,176.187,4,jazz
395,Imagine (Living as One),Bob Baldwin,Bob Baldwin Presents: Abbey Road and The Beatles,48,309981,2018-09-21,5,0.787,0.494,0,-9.384,1,0.0372,0.662,0.562,0.0979,0.588,91.99,4,jazz
396,Adriatic Flow,Threestyle,Adriatic Flow,42,247653,2018-09-03,1,0.633,0.731,2,-5.93,0,0.0317,0.477,0.286,0.08,0.342,150.001,4,jazz
397,I'm All Ears,Cindy Bradley,I'm All Ears,36,299583,2019-02-22,1,0.721,0.677,5,-8.09,0,0.0512,0.572,0.823,0.127,0.511,98.028,4,jazz
398,Velvet Groove,Eric Valentine,Velvet Groove,41,237029,2017-10-23,1,0.732,0.689,6,-6.791,1,0.0593,0.28,0.79,0.115,0.738,95.007,4,jazz
399,Undun,Steve Cole,Moonlight,42,293533,2011-02-01,4,0.68,0.416,3,-8.282,0,0.032,0.824,0.864,0.0787,0.481,115.963,4,jazz
400,Ready to Go,Threestyle,Ready to Go,43,240300,2018-01-16,1,0.683,0.798,4,-6.768,0,0.0385,0.319,0.184,0.0762,0.676,99.98,4,jazz
401,11:58,Candy Dulfer,Candy Store,42,242000,2007-09-18,5,0.798,0.522,2,-7.341,0,0.0318,0.174,0.811,0.121,0.309,89.993,4,jazz
402,Pacifica,Michael Lington,Stay With Me,47,256973,2008-10-27,5,0.562,0.83,9,-5.975,1,0.0324,0.0913,0.786,0.131,0.451,98.857,4,jazz
403,Chill AF,Vandell Andrew,30,44,245989,2018-04-17,2,0.615,0.817,0,-7.147,0,0.103,0.57,0.589,0.17,0.553,80.223,4,jazz
404,Sample That,Skinny Hightower,Retrospect,36,260886,2018-09-14,1,0.646,0.845,1,-10.554,0,0.0333,0.0959,0.917,0.273,0.503,100.028,4,jazz
405,Be Without You,Eric Darius,Goin' All Out,27,247360,2008-01-01,5,0.644,0.592,2,-7.519,0,0.0278,0.0345,0.00102,0.119,0.726,145.919,4,jazz
406,Rainy Sunday (feat. Paul Jackson Jr.),Ben Tankard,Full Tank 2.0,41,221186,2015-02-10,1,0.638,0.73,1,-8.534,1,0.0351,0.156,0.248,0.217,0.779,87.984,4,jazz
407,Static in the Attic,Chris Standring,Sunlight,44,289580,2018-03-23,1,0.81,0.613,11,-9.06,1,0.0512,0.128,0.828,0.378,0.722,105.027,4,jazz
408,10. Soul Dream,Tim Bowman,Tim Bowman,34,302814,2008-09-30,10,0.63,0.594,6,-7.705,1,0.0417,0.359,0.734,0.0593,0.799,170.034,4,jazz
409,Window of the Soul,Chuck Loeb,Presence,42,247333,2018-05-09,3,0.773,0.511,4,-10.256,0,0.0731,0.453,0.903,0.0428,0.86,90.058,4,jazz
410,La Dolce Vita,Warren Hill,La Dolce Vita,47,325093,2008-06-24,2,0.633,0.673,2,-6.586,1,0.0356,0.358,0.00724,0.0744,0.251,95.021,4,jazz
411,Just Dance (feat. Dave Koz),Adam Hawley,Double Vision,45,263493,2018-03-23,1,0.763,0.701,7,-6.324,1,0.0283,0.149,0.584,0.0935,0.737,99.037,4,jazz
412,18th & Vine,Julian Vaughn,Bona Fide,35,284805,2017-06-30,4,0.551,0.73,7,-6.921,0,0.0394,0.4,0.188,0.126,0.459,77.948,4,jazz
413,Tequila Moon,Jessy J,Tequila Moon,43,276333,2008-01-01,1,0.614,0.438,2,-11.088,0,0.0404,0.669,0.577,0.118,0.632,95.081,4,jazz
414,Let It Shine,Tim Bowman,The Collection,34,246237,2010-08-03,1,0.608,0.865,0,-7.12,0,0.0366,0.268,0.876,0.204,0.738,95.987,4,jazz
415,Thicker Than Water,Brian Bromberg,Thicker Than Water,44,392375,2018-07-13,3,0.63,0.691,7,-9.4,1,0.0543,0.154,0.241,0.112,0.83,77.976,3,jazz
416,Everyone but You,Cindy Bradley,Natural,33,311359,2017-03-31,3,0.613,0.667,5,-7.475,0,0.0317,0.748,0.855,0.511,0.448,92.997,4,jazz
417,Reverence,Steve Cole,Turn It Up,44,303693,2016-07-15,3,0.66,0.564,10,-6.515,1,0.0274,0.47,0.894,0.174,0.328,93.983,4,jazz
418,4.Chill or Be Chilled,Oli Silk,The Limit's the Sky,34,223669,2008-10-14,4,0.778,0.465,2,-9.669,1,0.0304,0.559,0.405,0.0528,0.61,100.004,4,jazz
419,Lip Service,Richard Elliot,Lip Service,33,275773,2014-07-15,2,0.48,0.549,5,-10.016,0,0.0518,0.435,0.753,0.052,0.751,87.274,4,jazz
420,Stylin',Gregory Goodloe,Stylin',43,247346,2019-02-21,1,0.684,0.727,5,-8.807,0,0.0263,0.295,0.921,0.213,0.723,106.036,4,jazz
421,Because Of You,Gerald Albright,Slam Dunk,32,316117,2014-08-05,3,0.564,0.619,10,-9.171,1,0.0614,0.601,0.0146,0.128,0.468,84.898,4,jazz
422,Driftin',Earl Klugh,The Spice Of Life,43,228426,2008-04-29,5,0.843,0.325,0,-14.602,1,0.0469,0.717,0.877,0.106,0.883,104.991,4,jazz
423,Sky Watcher,Brian Simpson,Out Of A Dream,40,242073,2015-02-17,4,0.604,0.586,1,-11.998,1,0.0424,0.718,0.911,0.0628,0.575,166.031,4,jazz
424,The B Spot,Byron Miller,The Gift Psychobass2,40,299626,2018-06-01,6,0.705,0.502,2,-10.847,0,0.0313,0.545,0.106,0.267,0.38,91.991,4,jazz
425,Bliss,Cindy Bradley,Bliss,34,314312,2014-05-05,2,0.617,0.594,2,-9.527,0,0.0345,0.461,0.799,0.122,0.513,91.964,4,jazz
426,Something About You,Brian Simpson,Something About You,46,313973,2018-07-27,1,0.688,0.901,11,-9.829,0,0.041,0.0852,0.86,0.0834,0.783,99.983,4,jazz
427,Blues for Jeff,Paul Brown,Uptown Blues,45,223473,2018-08-31,8,0.762,0.572,10,-7.744,0,0.0403,0.44,0.593,0.0731,0.688,96.622,4,jazz
428,Elevation,Jackiem Joyner,Babysoul,40,284986,2007-05-08,10,0.785,0.716,4,-5.797,0,0.0462,0.0889,0.195,0.165,0.709,100.009,4,jazz
429,Summer Nights,Nils,Pacific Coast Highway,43,238853,2005-01-25,8,0.637,0.818,10,-7.178,0,0.0338,0.189,0.886,0.0703,0.799,97.983,4,jazz
430,It Keeps Coming Back,Norman Brown,Let It Go,43,249300,2017-04-14,2,0.593,0.63,10,-8.86,1,0.0306,0.674,0.908,0.367,0.623,91.988,4,jazz
431,Infinite Soul (Radio Single),Will Donato,Infinite Soul (Radio Single),42,241081,2019-01-01,1,0.77,0.741,9,-5.851,0,0.0583,0.39,0.823,0.0414,0.807,101.936,4,jazz
432,Lavish,Special EFX,Lavish,39,245163,2017-03-24,1,0.689,0.74,2,-8.641,0,0.0371,0.227,0.485,0.107,0.476,106.996,4,jazz
433,Steppin' Out,Kim Waters,All For Love,43,245853,2005-06-20,4,0.702,0.785,7,-5.373,0,0.0265,0.681,0.269,0.298,0.767,110.999,4,jazz
434,I Am,Kayla Waters,I Am,40,273591,2017-01-09,1,0.697,0.744,10,-8.012,0,0.0358,0.271,0.899,0.0606,0.731,99.518,4,jazz
435,Happy Go Lucky,Paul Hardcastle,Paul Hardcastle 8,36,254000,2018-09-19,3,0.643,0.59,4,-13.685,0,0.0348,0.54,0.835,0.113,0.863,99.989,4,jazz
436,Soul Vibration,Chris Standring,Ten,41,266338,2016-03-08,6,0.831,0.474,9,-10.47,0,0.0545,0.651,0.507,0.0646,0.588,93.005,4,jazz
437,Suede,Marion Meadows,Player's Club,42,256226,2004,6,0.741,0.588,9,-7.676,0,0.0302,0.356,0.0144,0.12,0.609,99.985,4,jazz
438,She's Alive,Bremer/McCoy,Forsvinder,55,131000,2016-09-17,9,0.511,0.0337,2,-28.338,0,0.0439,0.985,0.931,0.0957,0.25,59.329,4,jazz
439,Where Can I Go Without You,Keith Jarrett,Last Dance,53,572546,2014-06-13,7,0.44,0.0455,5,-24.334,1,0.0478,0.982,0.924,0.0985,0.144,109.966,4,jazz
440,All the Things You Are,Oscar Peterson Trio,Another Day (Remastered Anniversary Edition),57,370384,2014-01-31,4,0.601,0.314,5,-16.922,0,0.0353,0.526,0.878,0.0937,0.316,135.712,4,jazz
441,Theme for Laura,Magnus Lindgren,Stockholm Underground,53,188716,2017-08-25,8,0.533,0.215,7,-13.577,0,0.0313,0.969,0.923,0.115,0.172,126.765,4,jazz
442,Wisteria,Steve Kuhn,Wisteria,15,347146,2012-04-20,8,0.382,0.0365,10,-26.788,1,0.0412,0.945,0.457,0.128,0.157,101.094,4,jazz
443,Mara,Fazer,Mara,52,308133,2018-03-16,6,0.552,0.479,2,-15.634,0,0.0591,0.663,0.867,0.14,0.485,117.467,4,jazz
444,All I Need,Stéphane Kerecki Quartet,French Touch,51,432386,2018-09-07,1,0.534,0.32,0,-12.524,1,0.0373,0.93,0.736,0.11,0.157,83.022,4,jazz
445,Bésame Mucho (Live),Scott Hamilton,Bésame Mucho (Live in Barcelona Vol. 2),56,513501,2018-11-30,2,0.597,0.471,2,-8.24,0,0.038,0.872,0.707,0.686,0.575,123.177,4,jazz
446,The Dream Thief,Shai Maestro,The Dream Thief,52,509120,2018-08-24,1,0.271,0.222,9,-22.303,1,0.0331,0.898,0.925,0.108,0.115,100.012,4,jazz
447,So Tender,Keith Jarrett,"Standards, Vol. 2",56,435266,1983,1,0.373,0.302,1,-20.358,0,0.0376,0.818,0.835,0.171,0.35,86.925,4,jazz
448,Curves,Tord Gustavsen Trio,The Other Side,41,379533,2018-08-31,12,0.515,0.0283,9,-28.954,1,0.0402,0.963,0.927,0.0906,0.0886,100.598,4,jazz
449,Thierno,New Cool Collective,XXV,50,274106,2018-09-14,8,0.492,0.291,0,-8.156,0,0.035,0.822,0.257,0.0634,0.383,172.723,4,jazz
450,Stockholm Sweetnin',Scott Hamilton,Swedish Ballads... & More,58,475680,2013-03-11,5,0.609,0.299,7,-11.617,0,0.0425,0.835,0.899,0.113,0.305,120.074,4,jazz
