,track,artist,album,popularity,time,release_date,track_number,danceability,energy,key,loudness,mode,speechiness,acoustincess,instrumentalness,liveness,valence,tempo,time_signature,genre
188,Avisa Lá,MC Menor Mr,Avisa Lá,50,169846,2019-05-10,1,0.89,0.758,11,-4.342,0,0.0727,0.213,0.0,0.129,0.851,130.024,4,funk
189,Abandonei a Gabriela,MC Kekel,Abandonei a Gabriela,64,216000,2019-03-15,1,0.701,0.667,5,-6.407,1,0.0435,0.04,0.0,0.214,0.673,89.974,4,funk
190,Hoje Eu Vou Voltar,Mc Niel,Hoje Eu Vou Voltar,48,181201,2019-05-17,1,0.777,0.66,0,-4.38,0,0.202,0.426,0.0,0.0678,0.613,149.865,4,funk
191,Nego Ney,Dj Lindão,Nego Ney,64,178128,2019-03-22,1,0.804,0.911,7,-4.119,1,0.532,0.649,0.264,0.0646,0.79,77.387,4,funk
192,Toma Madeirada,MC MM,Toma Madeirada,50,111374,2019-04-26,1,0.634,0.59,9,-9.655,1,0.357,0.386,0.0,0.0849,0.879,100.053,5,funk
193,Vizinha,Dennis DJ,Vizinha,60,115084,2019-05-03,1,0.837,0.756,11,-6.847,0,0.359,0.268,0.0,0.109,0.831,150.261,4,funk
194,O Menininho,MC Dede,O Menininho,49,158769,2019-05-10,1,0.908,0.703,0,-6.207,0,0.067,0.128,0.0,0.116,0.815,129.927,4,funk
195,Bye Bye,Mc Don Juan,Bye Bye,75,184615,2019-03-11,1,0.655,0.34,10,-6.834,1,0.358,0.332,8.73e-05,0.106,0.24,90.67,5,funk
196,Raba Safada,Mc 7 Belo,Raba Safada,49,147617,2019-05-10,1,0.712,0.647,1,-3.2,1,0.42,0.578,0.00356,0.0763,0.737,130.551,4,funk
197,Relaxa e Toma,Dennis DJ,Relaxa e Toma,60,108729,2019-04-26,1,0.838,0.866,11,-7.108,0,0.436,0.451,0.0,0.275,0.71,150.077,4,funk
198,Pra Sentar,MC Mirella,Pra Sentar,51,158223,2019-04-19,1,0.764,0.708,1,-8.72,0,0.119,0.137,0.0769,0.0906,0.639,150.053,4,funk
199,Namorar Não Dá,MC Kevin o Chris,Namorar Não Dá,60,122462,2019-03-28,1,0.774,0.654,1,-3.626,1,0.425,0.233,0.00208,0.087,0.742,99.864,3,funk
200,Facilita,MC Kevinho,Facilita,75,158769,2019-03-22,1,0.894,0.551,1,-5.081,1,0.188,0.0509,0.0,0.106,0.779,130.017,4,funk
201,Quando a vontade bater (Participação especial de PK Delas),Pk,Quando a vontade bater (Participação especial de PK Delas),77,166400,2019-03-04,1,0.621,0.7,8,-5.502,1,0.247,0.539,0.0,0.152,0.704,149.902,4,funk
202,Ela Vai Sentar,3 Tenores,Ela Vai Sentar,47,188307,2019-05-03,1,0.805,0.671,4,-0.687,0,0.0389,0.587,0.0,0.139,0.349,129.969,4,funk
203,Eu Vi Ela No Bailão,Caverinha,Eu Vi Ela No Bailão,47,166400,2019-05-03,1,0.876,0.687,10,-3.923,1,0.0662,0.254,0.0,0.0691,0.713,150.259,4,funk
204,Embraza,MC Gury,Embraza,48,179076,2019-04-26,1,0.879,0.37,1,-7.298,0,0.0555,0.569,0.000764,0.125,0.256,129.851,4,funk
205,Tô Sofrendo Nada,MC Bin Laden,Tô Sofrendo Nada,47,220800,2019-04-26,1,0.876,0.833,9,-2.928,0,0.263,0.132,0.0,0.0622,0.636,150.072,4,funk
206,Te Ligo Mais Tarde,Mc Niel,Te Ligo Mais Tarde,53,140800,2019-04-05,1,0.81,0.919,2,-3.582,1,0.108,0.243,0.0,0.13,0.81,149.948,4,funk
207,Chaveando as Favelas,MC Negão do Arizona,Chaveando as Favelas,41,184529,2019-05-17,1,0.743,0.561,11,-4.457,1,0.203,0.171,0.0,0.0634,0.863,169.988,4,funk
208,Bundas Arriba,Os Cretinos,Bundas Arriba,47,137404,2019-04-30,1,0.732,0.859,2,-4.679,1,0.118,0.164,0.0158,0.118,0.735,179.993,4,funk
209,Rabetão no Chão - Versão Light,Mc Th,Rabetão no Chão (Versão Light),62,177230,2018-11-13,1,0.921,0.355,8,-3.385,1,0.553,0.0957,0.0482,0.0771,0.556,130.215,4,funk
210,Faz um Chupiquete,MC Kevin o Chris,#TBT das Brabas,55,147461,2019-04-25,3,0.891,0.512,0,-6.602,1,0.0958,0.242,0.0,0.136,0.926,150.117,4,funk
211,Embrazadinha,Tati Zaqui,Embrazadinha,57,144000,2019-04-12,1,0.759,0.713,9,-3.592,0,0.161,0.102,0.000221,0.0533,0.944,150.04,4,funk
212,É rave que fala né,MC Hollywood,É rave que fala né,69,169769,2019-02-22,1,0.655,0.726,1,-6.687,1,0.313,0.233,8.49e-06,0.0846,0.381,149.919,4,funk
213,Vai menina,Pedro Sampaio,Vai menina,76,122435,2019-01-25,1,0.795,0.878,1,-3.261,0,0.278,0.413,0.0,0.0968,0.963,149.971,4,funk
214,Fala Baixinho,MC Rodolfinho,Fala Baixinho,51,208941,2019-04-26,1,0.798,0.638,6,-6.35,1,0.236,0.00377,0.0,0.123,0.676,169.886,4,funk
215,Eu Já Falei,DJ Rafinha,Eu Já Falei,47,126519,2019-05-03,1,0.722,0.297,6,-6.965,1,0.584,0.584,8.52e-05,0.0712,0.767,129.312,4,funk
216,Robocop,MC Magal,Robocop,36,201920,2019-04-04,1,0.642,0.57,7,-5.849,1,0.541,0.198,0.0,0.0699,0.459,86.887,3,funk
217,Só Depois do Carnaval,Lexa,Só Depois do Carnaval,73,166666,2019-01-31,1,0.833,0.917,8,-3.189,0,0.0752,0.388,2.39e-05,0.293,0.882,143.986,4,funk
218,Vamos pra Gaiola,MC Kevin o Chris,Vamos pra Gaiola,78,161600,2019-01-11,1,0.872,0.971,6,-5.576,1,0.281,0.917,0.00143,0.121,0.521,149.987,4,funk
219,Começou o Bailão,MC Arraia,Começou o Bailão,46,156891,2019-05-03,1,0.77,0.29,0,-11.929,1,0.0644,0.211,0.0,0.105,0.656,86.328,5,funk
220,Medley da Envolvência,Rick Joe,Medley da Envolvência,53,208017,2019-03-29,1,0.668,0.553,9,-4.557,1,0.468,0.268,0.0,0.0939,0.874,150.045,4,funk
221,Malemolência,Dynho Alves,Malemolência,74,135053,2018-10-31,1,0.829,0.64,6,-5.537,0,0.231,0.553,0.000214,0.131,0.848,160.025,4,funk
222,Não Complica,MC Vinny,Não Complica,59,140840,2018-12-21,1,0.816,0.555,9,-6.599,1,0.0997,0.103,5.18e-05,0.0594,0.661,150.096,4,funk
223,Tô Embrazado,MC Brankim,Tô Embrazado,45,155888,2019-04-19,1,0.607,0.799,6,-1.755,1,0.516,0.502,0.0142,0.143,0.68,169.742,5,funk
224,Eu Já Catuquei,Dj Henrique de ferraz,Eu Já Catuquei,62,158975,2019-03-21,1,0.957,0.704,0,-3.467,0,0.463,0.667,0.0025,0.0428,0.39,130.006,4,funk
225,Sento Com Talento,Mc Rebecca,Sento Com Talento,53,112000,2019-04-11,1,0.668,0.58,11,-5.173,0,0.371,0.0273,0.0,0.0802,0.587,96.256,5,funk
226,Hoje Eu Vou Parar Na Gaiola,Mc Livinho,Hoje Eu Vou Parar Na Gaiola,77,177093,2018-10-17,1,0.65,0.361,2,-7.153,1,0.404,0.0331,0.0,0.0978,0.844,89.803,4,funk
227,Assim,Felipe Flip,Chama Legal,48,203178,2019-04-26,1,0.788,0.64,3,-9.168,0,0.0996,0.0476,2.32e-05,0.113,0.572,97.073,4,funk
228,O Pai Ta Forte 2,MC Gury,O Pai Ta Forte 2,42,175777,2019-05-10,1,0.589,0.801,4,-0.185,0,0.14,0.528,1.53e-05,0.0652,0.349,91.401,3,funk
229,Espera Eu Chegar,MC Kevin o Chris,Espera Eu Chegar,52,196205,2019-04-11,1,0.611,0.21,5,-9.467,1,0.0459,0.935,0.0,0.104,0.704,130.054,4,funk
230,Paralisa e Treme,Tainá Costa,Paralisa e Treme,61,151304,2019-02-08,1,0.776,0.748,2,-5.003,1,0.39,0.129,0.00773,0.0827,0.841,184.11,4,funk
231,Pá em Todo Mundo,Dennis DJ,Pá em Todo Mundo,57,97529,2019-04-19,1,0.891,0.877,11,-6.997,0,0.239,0.667,5.53e-05,0.0892,0.688,149.926,4,funk
232,Bumbum Nervosin,Tainá Costa,Bumbum Nervosin,58,132000,2019-04-12,1,0.612,0.8,10,-5.481,0,0.0692,0.46,1.24e-06,0.0719,0.868,159.912,4,funk
233,Nocaute,MC Rodolfinho,Nocaute,56,180793,2019-03-08,1,0.847,0.565,6,-5.437,1,0.0922,0.175,0.0,0.0536,0.88,159.9,4,funk
234,Déjà Vu,Mc Livinho,Déjà Vu,57,182308,2019-02-06,1,0.665,0.919,0,-3.642,1,0.595,0.0693,1.92e-06,0.0891,0.807,200.554,5,funk
235,Vai Sentando Sem Compromisso - Dennis DJ Remix,Dennis DJ,Dennis DJ Apresenta: Funk Now! Vol. 3,60,174084,2018-10-26,5,0.861,0.96,5,-3.707,0,0.17,0.54,0.00232,0.0841,0.49,150.072,4,funk
236,Foi Até Bom Te Encontrar,FP do Trem Bala,Foi Até Bom Te Encontrar,65,137085,2018-10-18,1,0.663,0.831,5,-5.664,1,0.527,0.15,0.0,0.123,0.712,149.886,4,funk
237,Suck My Kiss,Red Hot Chili Peppers,Blood Sugar Sex Magik (Deluxe Version),62,217133,1991-09-24,5,0.623,0.936,0,-9.955,1,0.0528,0.000617,9.86e-05,0.269,0.705,101.514,4,funk
238,Renegades Of Funk,Rage Against The Machine,Renegades,64,274160,2000-12-04,4,0.651,0.908,2,-4.019,1,0.0577,0.00184,0.000579,0.384,0.769,123.851,4,funk
239,Tommy The Cat,Primus,They Can't All Be Zingers,49,254560,2006-01-01,6,0.526,0.985,1,-3.694,0,0.135,0.00187,0.185,0.563,0.312,128.86,4,funk
240,Gettin' Tighter,Deep Purple,Come Taste The Band,38,217060,1975,3,0.426,0.771,7,-11.845,1,0.0703,0.000801,0.0635,0.139,0.673,120.464,4,funk
241,Tones Of Home,Blind Melon,Blind Melon,54,266826,1992-01-01,2,0.556,0.808,0,-6.965,1,0.0335,0.166,0.000167,0.164,0.844,115.287,4,funk
242,Stop,Jane's Addiction,Ritual De Lo Habitual,53,254839,1990-08-21,1,0.433,0.752,9,-8.365,1,0.113,0.0116,0.000667,0.59,0.362,122.901,4,funk
243,Bombtrack,Rage Against The Machine,Rage Against The Machine,54,243760,1992-10-30,1,0.478,0.855,4,-7.438,0,0.121,0.0134,3.18e-05,0.179,0.668,151.93,4,funk
244,Jerry Was A Race Car Driver,Primus,They Can't All Be Zingers,55,191240,2006-01-01,4,0.563,0.98,1,-2.834,0,0.128,0.0124,0.317,0.324,0.619,122.976,4,funk
245,Show Me Your Soul,Red Hot Chili Peppers,What Hits?,45,263173,1992-09-29,11,0.672,0.906,2,-10.217,1,0.0592,0.011,5.46e-05,0.0756,0.242,121.971,4,funk
246,Epic,Faith No More,The Real Thing,66,293653,1989,2,0.358,0.893,4,-7.486,0,0.12,0.0222,0.0524,0.126,0.262,174.238,4,funk
247,Been Caught Stealing,Jane's Addiction,Ritual De Lo Habitual,55,214706,1990-08-21,5,0.639,0.929,0,-4.762,1,0.212,0.00326,0.0501,0.242,0.688,103.758,4,funk
248,Pets,Porno for Pyros,Porno For Pyros,54,216733,1993-04-23,6,0.578,0.515,11,-9.541,1,0.0347,0.05,0.0268,0.119,0.302,112.879,4,funk
249,Please Excuse This Funk Up,Infectious Grooves,Mas Borracho,41,277173,2000,10,0.54,0.933,0,-3.107,1,0.0782,0.0188,0.000495,0.0379,0.699,122.481,4,funk
250,Who Knows - Live At The Fillmore East,Jimi Hendrix,Live At The Fillmore East,43,236080,1999-02-23,2,0.571,0.631,11,-10.352,1,0.0399,0.0147,0.751,0.204,0.713,84.71,4,funk
251,My Name Is Mud,Primus,They Can't All Be Zingers,47,285306,2006-01-01,7,0.714,0.918,11,-3.465,0,0.0928,0.012,0.128,0.115,0.454,98.695,4,funk
252,Summer Romance (Anti-Gravity Love Song),Incubus,S.C.I.E.N.C.E.,50,265733,1997-09-09,9,0.667,0.721,7,-7.17,1,0.0329,0.00915,0.0137,0.105,0.567,110.094,4,funk
253,Always On The Run,Lenny Kravitz,Greatest Hits,47,232440,2000,10,0.511,0.946,9,-3.757,1,0.148,0.0119,0.019,0.0646,0.85,169.219,4,funk
254,Violent & Funky,Infectious Grooves,GROOVE FAMILY CYCO,44,256293,1994-03-29,1,0.477,0.899,2,-6.058,1,0.121,0.000238,0.000144,0.0598,0.555,104.822,4,funk
255,Can't Stop,Red Hot Chili Peppers,By The Way (Deluxe Version),79,269000,2002-07-09,7,0.618,0.938,9,-3.442,1,0.0456,0.0179,0.0,0.167,0.875,91.455,4,funk
256,Bonin' In the Boneyard,Fishbone,Original Album Classics,36,284506,1988,8,0.662,0.808,1,-11.754,1,0.0707,0.00696,0.518,0.382,0.53,130.336,4,funk
257,Beautiful Disaster,311,Transistor,59,238400,1997-08-05,4,0.576,0.738,11,-8.122,1,0.0353,0.000387,0.00131,0.13,0.675,168.132,4,funk
258,Tunnel Vision,Lenny Kravitz,Circus,46,259026,1995-09-12,4,0.663,0.923,0,-7.091,1,0.04,0.0272,0.00153,0.224,0.924,115.736,4,funk
259,Midlife Crisis,Faith No More,Angel Dust,53,259866,1992-06-08,3,0.669,0.656,9,-10.549,1,0.0413,0.00113,0.000252,0.0989,0.464,108.098,4,funk
260,What I Got,Sublime,Sublime,70,170906,1996-07-30,2,0.804,0.696,7,-7.47,1,0.0899,0.00877,0.000985,0.314,0.657,95.721,4,funk
261,Tahitian Moon,Porno for Pyros,Good God's Urge,47,227160,1996-05-28,3,0.374,0.716,7,-8.656,1,0.034,0.000285,0.00111,0.195,0.35,136.757,4,funk
262,Shakey Ground,Fishbone,Fishbone & The Familyhood Nextperience Presents The Psychotic Friends Nuttwerx,41,224379,2000-03-21,1,0.71,0.843,9,-5.154,1,0.0886,0.0293,0.000325,0.233,0.847,86.007,4,funk
263,Holy Roller,Mother Love Bone,Mother Love Bone,34,268266,1992-01-01,3,0.515,0.818,4,-9.577,0,0.0572,0.0394,0.00621,0.093,0.401,113.85,4,funk
264,Breaking Glass - 1999 Remastered Version,David Bowie,Low,2,112906,1977-01-14,2,0.396,0.69,9,-12.996,1,0.0676,0.0113,0.56,0.29,0.822,189.173,4,funk
265,Tobacco Road,War,The Hits & More,33,237133,2011-01-01,2,0.748,0.769,9,-7.38,0,0.305,0.342,0.000388,0.0986,0.824,87.931,4,funk
266,Wrong Way,Sublime,Sublime,64,136146,1996-07-30,3,0.69,0.681,9,-5.653,1,0.0379,0.0623,0.0,0.137,0.911,75.034,4,funk
267,Are You In?,Incubus,Morning View,51,264200,2001,11,0.526,0.587,2,-8.733,1,0.039,0.24,0.243,0.886,0.364,93.986,4,funk
268,What Time Is It?,Spin Doctors,Pocket Full Of Kryptonite,42,289893,1991-08-27,2,0.544,0.885,7,-9.975,1,0.0732,0.0383,0.0121,0.369,0.208,115.302,4,funk
269,All Mixed Up,311,311,58,179600,1995-07-11,4,0.76,0.702,10,-9.404,0,0.0716,0.0104,0.0,0.38,0.659,92.324,4,funk
270,Get The Funk Out,Extreme,Extreme II - Pornograffitti,41,264066,1990-01-01,4,0.582,0.911,4,-7.413,1,0.0522,0.00313,0.105,0.084,0.788,107.894,4,funk
271,Clap For The Killers,Street Sweeper Social Club,Street Sweeper Social Club,36,235373,2009-06-16,5,0.651,0.859,4,-5.186,1,0.15,0.099,0.00284,0.301,0.871,164.152,4,funk
272,Love Rears Its Ugly Head,Living Colour,Time'S Up,48,259466,1990-08-28,4,0.615,0.477,2,-8.816,1,0.092,0.0558,6.25e-05,0.231,0.731,156.008,4,funk
273,They Say I'm Different,Betty Davis,They Say I'm Different,47,255040,1974,6,0.537,0.791,6,-7.051,1,0.145,0.122,3.03e-05,0.205,0.889,142.354,4,funk
274,Sister Midnight,Iggy Pop,The Idiot,2,259640,1977-09-09,1,0.535,0.524,0,-12.088,1,0.0376,0.176,0.068,0.256,0.81,107.617,4,funk
275,Sever,311,Soundsystem,43,283026,1999-10-12,8,0.553,0.901,0,-6.202,1,0.0454,0.0103,0.00312,0.0571,0.617,106.943,4,funk
276,Promenade,Street Sweeper Social Club,Street Sweeper Social Club,36,151306,2009-06-16,10,0.737,0.753,7,-4.475,1,0.122,0.151,0.000123,0.0721,0.964,115.135,4,funk
277,Movies,Alien Ant Farm,Anthology,59,195706,2001-01-01,2,0.547,0.919,4,-5.037,1,0.0571,0.000161,0.001,0.197,0.529,112.889,4,funk
278,Little Miss Can't Be Wrong,Spin Doctors,Pocket Full Of Kryptonite,48,233093,1991-08-27,3,0.526,0.905,0,-8.81,1,0.0392,0.0106,0.0191,0.373,0.941,116.454,4,funk
279,Anti Love Song,Betty Davis,Betty Davis,43,272426,2008-12-22,3,0.715,0.616,5,-10.124,0,0.111,0.504,0.0372,0.611,0.901,93.421,4,funk
280,Courage,Alien Ant Farm,Anthology,47,210293,2001-01-01,1,0.513,0.978,6,-2.811,0,0.0744,8.52e-05,0.00108,0.174,0.545,108.955,4,funk
281,Ela Me Usa e Abusa,MC Loma e As Gêmeas Lacração,Ela Me Usa e Abusa,52,138000,2019-05-17,1,0.892,0.852,4,-1.958,0,0.115,0.357,0.0,0.0849,0.355,100.011,4,funk
282,Deixa,Mc Th,Deixa,60,161684,2019-04-18,1,0.712,0.638,3,-4.551,0,0.181,0.3,0.0,0.0929,0.887,94.828,4,funk
283,Senta Vai,Mãolee,Senta Vai,61,237293,2019-04-23,1,0.822,0.587,10,-7.448,0,0.203,0.202,0.0,0.0898,0.594,132.964,4,funk
284,"Como ela vem (Participação especial de Luccas Carlos, Xamã, PK e Orochi)",Papatinho,"Como ela vem (Participação especial de Luccas Carlos, Xamã, PK e Orochi)",62,223384,2019-01-31,1,0.809,0.51,10,-8.064,1,0.0779,0.692,1.53e-06,0.133,0.645,129.958,4,funk
285,Sentimento,Dj Gabriel do Borel,Sentimento,46,146600,2019-04-12,1,0.784,0.892,7,-2.299,1,0.405,0.155,0.0,0.205,0.725,149.896,4,funk
286,Sensual Girl - Malik Mustache & Cool Keedz Remix,Mc Davi,Sensual Girl (Malik Mustache & Cool Keedz Remix),44,238795,2018-02-02,1,0.828,0.715,11,-5.811,0,0.116,0.0703,0.00481,0.303,0.329,124.025,5,funk
287,Assim,Felipe Flip,Chama Legal,48,203178,2019-04-26,1,0.788,0.64,3,-9.168,0,0.0996,0.0476,2.32e-05,0.113,0.572,97.073,4,funk
288,Quem Tem Joga,Drik Barbosa,Quem Tem Joga,54,247013,2019-05-17,1,0.684,0.851,7,-6.854,1,0.283,0.122,0.0,0.0447,0.359,134.871,4,funk
289,Nossa Que Isso (feat. Mc Rebecca & MC Rogê),WC no Beat,Nossa Que Isso (feat. Mc Rebecca & MC Rogê),63,191829,2019-02-22,1,0.8,0.72,1,-6.421,1,0.205,0.25,0.0,0.211,0.736,97.081,4,funk
290,Não Pisa no Meu Boot,MC Caverinha,Não Pisa no Meu Boot,62,164000,2019-04-01,1,0.95,0.303,7,-15.73,1,0.355,0.306,0.0,0.115,0.421,120.015,4,funk
291,Deus e família,Delano,Deus e família,59,261333,2019-05-17,1,0.713,0.632,10,-4.323,1,0.431,0.32,0.0,0.0802,0.593,119.797,5,funk
292,Nós Somos a Rua,Tubarão Baixada,Nós Somos a Rua,39,221167,2019-03-01,1,0.806,0.622,10,-7.102,0,0.0854,0.261,1.89e-06,0.112,0.63,137.009,4,funk
293,Ela Tá Que Tá,Mc Davi,Ela Tá Que Tá,61,206829,2018-01-29,1,0.75,0.418,0,-10.011,1,0.0496,0.128,0.0,0.128,0.253,123.007,4,funk
294,Nas Alturas,UCLÃ,Nas Alturas,42,257509,2019-05-02,1,0.561,0.649,3,-7.268,0,0.407,0.219,0.0,0.159,0.793,88.074,5,funk
295,"Dois copos (Participação especial de Ferrugem, MC Kevin O Chris e L7NNON)",Papatinho,Rio,64,180924,2019-02-22,3,0.796,0.561,11,-6.654,1,0.337,0.157,0.0,0.0894,0.42,129.915,4,funk
296,Em Off,Matheus Queiroz,Em Off,44,204923,2019-02-08,1,0.584,0.491,1,-10.303,1,0.122,0.0845,3.9e-06,0.125,0.454,129.886,4,funk
297,Onda diferente (feat. Papatinho),Anitta,Kisses,79,160900,2019-04-05,3,0.705,0.721,1,-5.545,0,0.514,0.333,0.0,0.101,0.574,75.132,4,funk
298,Sensacional (feat. Cacife Clandestino & MC Kevin o Chris),WC no Beat,Sensacional (feat. Cacife Clandestino & MC Kevin o Chris),65,225077,2018-12-13,1,0.786,0.863,3,-5.676,0,0.198,0.269,2.09e-06,0.133,0.784,136.941,4,funk
299,Amor No Morro,Sango,"De Mim, Pra Você",40,219000,2017-03-15,5,0.869,0.481,8,-10.026,0,0.328,0.552,0.194,0.151,0.767,129.973,4,funk
300,Quarteto Fodástico,Perera DJ,Quarteto Fodástico,60,240000,2018-12-01,1,0.805,0.253,7,-10.066,0,0.412,0.294,0.0,0.0841,0.712,120.29,5,funk
301,Black Lança,Dj Rogerinho do Quero,TortaoFlix,35,117930,2019-05-17,7,0.72,0.546,0,-8.2,0,0.157,0.421,0.0,0.0469,0.604,87.007,4,funk
302,Sintonia,MC Marks,Sintonia,35,211774,2018-11-30,1,0.81,0.462,4,-10.274,0,0.0958,0.321,0.0,0.0968,0.476,135.966,4,funk
303,É o Trem,MC Maneirinho,É o Trem,46,179946,2018-05-11,1,0.898,0.629,9,-6.214,0,0.398,0.507,5.98e-06,0.151,0.733,130.05,4,funk
304,Nascemos Reis,Gafanhoto,Segue o Jogo,31,266233,2018-12-09,4,0.751,0.636,1,-7.499,1,0.295,0.73,0.0,0.097,0.423,129.802,4,funk
305,Meu Mundo,WC no Beat,18K,65,284117,2018-03-09,3,0.866,0.552,2,-6.478,1,0.257,0.247,0.0,0.135,0.499,131.049,4,funk
306,22,MC Guime,22,35,199000,2019-03-08,1,0.662,0.585,4,-10.238,0,0.0773,0.059,0.0,0.166,0.156,97.088,4,funk
307,Plaqtudum - Tropkillaz Remix,Recayd Mob,Plaqtudum (Tropkillaz Remix),44,177345,2019-01-25,1,0.846,0.844,1,-2.848,1,0.0623,0.298,0.000184,0.171,0.562,129.968,4,funk
308,Poesia Acústica #5: Teu Popô - Remix,Various Artists,Poesia Acústica #5: Teu Popô (Remix),62,737704,2018-07-29,1,0.64,0.392,11,-13.413,0,0.361,0.096,0.0,0.113,0.443,121.88,4,funk
309,Baile,Guri,Baile,35,153581,2018-09-06,1,0.738,0.456,9,-10.997,0,0.182,0.399,0.0,0.0954,0.519,133.022,5,funk
310,Meu Olhar,WC no Beat,Meu Olhar,56,187818,2018-08-17,1,0.838,0.458,8,-8.755,1,0.229,0.144,0.0,0.133,0.526,140.029,4,funk
311,Nem Quis Saber,MC Menor Mr,Nem Quis Saber,45,187586,2018-11-23,1,0.619,0.575,8,-6.247,0,0.226,0.215,0.0,0.11,0.143,85.834,4,funk
312,"Resistência, Pt. 2",Felpps,"Resistência, Pt. 2",26,221237,2019-04-16,1,0.822,0.605,5,-8.95,0,0.354,0.816,0.0,0.128,0.727,128.126,4,funk
313,Rebeca,Mc Livinho,Rebeca,59,205879,2018-03-02,1,0.616,0.53,6,-6.581,0,0.0386,0.05,0.0,0.0985,0.17,145.134,4,funk
314,Me Negaram Amor,Cynthia Luz,Me Negaram Amor,68,288000,2018-04-18,1,0.517,0.46,8,-11.733,0,0.328,0.689,0.0,0.0717,0.534,95.012,4,funk
315,Favelado Chique,WC no Beat,18K,54,270282,2018-03-09,4,0.851,0.649,5,-6.57,0,0.0788,0.191,0.000122,0.175,0.583,134.004,4,funk
316,Vista da Gávea,Sango,"De Mim, Pra Você",40,200597,2017-03-15,1,0.809,0.655,1,-11.067,1,0.181,0.0853,0.385,0.151,0.458,134.02,4,funk
317,Los Cabrones,Felipe Flip,Los Cabrones,3,230570,2018-11-30,1,0.801,0.438,9,-8.689,0,0.0568,0.56,0.0,0.364,0.479,124.983,4,funk
318,Maloqueiro,WC no Beat,18K,53,208633,2018-03-09,8,0.701,0.537,8,-9.049,0,0.252,0.437,0.0,0.23,0.342,133.807,4,funk
319,SEXTOU,Cacife Clandestino,SEXTOU,53,214153,2017-08-17,1,0.689,0.659,9,-6.731,0,0.438,0.465,0.0,0.0928,0.669,129.967,4,funk
320,Menage à Trois,WC no Beat,18K,60,209550,2018-03-09,6,0.849,0.554,5,-6.844,0,0.263,0.623,1.75e-05,0.213,0.386,129.934,4,funk
321,Meu baile,Papatinho,Meu baile,54,204207,2018-08-24,1,0.836,0.589,8,-5.724,1,0.0537,0.268,6.27e-06,0.127,0.794,129.961,4,funk
322,Black & White - Trap Version,MC Bin Laden,Black & White,30,202618,2018-12-14,2,0.773,0.861,6,-4.22,1,0.0495,0.0829,0.0,0.458,0.727,130.042,4,funk
323,Sensação de Poder,1Kilo,Sensação de Poder,47,295265,2018-07-12,1,0.595,0.744,9,-6.244,0,0.297,0.269,0.0,0.109,0.879,173.93,4,funk
324,Adrenalina,Leonne,Adrenalina,30,178560,2018-11-22,1,0.929,0.6,0,-8.578,1,0.236,0.0761,0.0,0.123,0.635,124.987,4,funk
325,Sheik,WC no Beat,18K,48,192850,2018-03-09,2,0.543,0.594,2,-7.111,1,0.394,0.212,9.91e-06,0.0819,0.849,165.581,5,funk
326,Moça,WC no Beat,18K,46,208233,2018-03-09,9,0.771,0.644,8,-6.766,0,0.166,0.538,0.0,0.0931,0.372,129.973,4,funk
327,Química,DJ Yuri Martins,Química,56,174545,2018-08-30,1,0.834,0.625,2,-9.483,1,0.297,0.133,0.0,0.0761,0.443,131.932,4,funk
328,Me Perder,WC no Beat,18K,44,243266,2018-03-09,7,0.886,0.638,11,-6.985,0,0.114,0.66,8.15e-05,0.248,0.729,129.93,4,funk
329,Me Chama,MC Maneirinho,Me Chama,43,151384,2018-09-21,1,0.669,0.704,2,-5.699,0,0.0883,0.432,0.0,0.205,0.402,129.913,4,funk
330,Trabalho Lindo,WC no Beat,Trabalho Lindo,41,215338,2018-03-02,1,0.534,0.571,10,-6.442,0,0.0832,0.438,1.85e-05,0.116,0.812,88.004,5,funk
331,How Long Do I Have To Wait For You?,Sharon Jones & The Dap-Kings,Naturally,12,243760,2005-03-13,6,0.674,0.909,10,-3.369,0,0.0464,0.469,0.0131,0.105,0.969,103.942,4,funk
332,Don't Stop 'Til You Get Enough - Single Version,Michael Jackson,Off the Wall,73,365466,1979-08-10,1,0.878,0.821,11,-9.875,1,0.089,0.126,0.0461,0.183,0.947,118.881,4,funk
333,Coleen feat. The Dap-Kings Horns,The Heavy,How You Like Me Now EP,51,179847,2010-11-29,5,0.687,0.69,5,-4.96,0,0.0527,0.13,0.0,0.122,0.786,83.019,4,funk
334,Sea Groove,Big Boss Man,Humanize,49,268173,2000,3,0.803,0.759,5,-7.705,1,0.052,0.0127,0.898,0.0271,0.869,110.026,4,funk
335,(Everybody Wanna Get Rich) Rite Away - 2006 Remastered Version,Various Artists,What It Is! Funky Soul And Rare Grooves [1967-1977][digital version] [International],11,163093,2006-10-16,78,0.75,0.955,9,-7.338,1,0.109,0.47,0.0361,0.073,0.963,99.339,4,funk
336,Girl Watching,T-Connection,Classic Masters,47,291781,2002,5,0.683,0.915,11,-5.076,0,0.0679,0.0658,0.000976,0.253,0.882,119.862,4,funk
337,I Wish - Single Edit,Stevie Wonder,Number Ones,10,271640,2007-01-01,11,0.841,0.703,10,-9.45,0,0.0564,0.117,0.00025,0.0511,0.939,105.793,4,funk
338,Just Kissed My Baby,The Meters,Rejuvenation,54,278519,1974,3,0.716,0.599,0,-12.959,1,0.165,0.00659,0.0532,0.0552,0.962,170.826,4,funk
339,Doin' It,Herbie Hancock,Secrets,52,482720,1976-08,1,0.739,0.882,11,-11.946,0,0.0539,0.109,0.684,0.0185,0.941,98.424,4,funk
